الحركات,شكل الحركة,نوع الوظيفة,الوظيفة,نوع العلامة,Unicode,UTF-8,الوصف
الفتحة,َ,صرفية,تشير إلى وزن الفعل الثلاثي والرباعي في الزمن الماضي وتؤثر على دلالته النحوية,علامة أصلية للنصب,U+064E,b'\xd9\x8e',"دُحْرِجَ مبني للمجهول، دَحرجَ- بالفتح مبني للمعلوم"
الفتحة,َ,صرفية,تدخل الفتحة في الميزان الصرفي و تتحكم في أوزان الكلمات عند الاشتقاق.,علامة أصلية للنصب,U+064E,b'\xd9\x8e',"فاعَلَ، تَفاعَلَ، مُفتَعِلٌ."
الفتحة,َ,نحوية,علامة نصب دائما للاسم المفرد وجمع التكسير.,علامة أصلية للنصب,U+064E,b'\xd9\x8e',تستخدم الفتحة كعلامة نصب في الاسم المفرد وجمع التكسير.
الفتحة,َ,نحوية,"علامةَ جَرٍّ في موضِعٍ واحِدٍ، وهو الممنوعُ مِنَ الصَّرفِ.",علامة أصلية للنصب,U+064E,b'\xd9\x8e',تستخدم الفتحة كعلامة جر في الاسم الممنوع من الصرف.
الفتحة,َ,نحوية,علامة للنصب في الفعل المضارع المسبوق بناصب.,علامة أصلية للنصب,U+064E,b'\xd9\x8e',تستخدم الفتحة كعلامة نصب للفعل المضارع المسبوق بأداة نصب.
الفتحة,َ,نحوية,علامة بناء في الفعل الماضي سواء الظاهرة أو المقدرة.,علامة أصلية للنصب,U+064E,b'\xd9\x8e',تستخدم الفتحة كعلامة بناء للفعل الماضي سواء أكانت ظاهرة أم مقدرة.
الفتحة,َ,نحوية,علامة نصب في الحال.,علامة أصلية للنصب,U+064E,b'\xd9\x8e',تستخدم الفتحة كعلامة نصب للحال في الجملة الفعلية.
الفتحة,َ,نحوية,علامة نصب للمنادى إذا كان نكرة غير مقصودة أو مضافا أو شبيها بالمضاف.,علامة أصلية للنصب,U+064E,b'\xd9\x8e',تستخدم الفتحة كعلامة نصب للمنادى غير المقصود والمضاف والشبيه بالمضاف.
الضمة,ُ,صرفية,من خلال  اشتقاق الكلمات وتحديد الأوزان الصرفية مثل التصغير والإعلال والإبدال.,علامة أصلية للرفع,U+064F,b'\xd9\x8f',"كَوْكب - بالفتح		كُويكب - بالضم"
الضمة,ُ,صرفية,و تشير إلى وزن  الفعل الثلاثي والرباعي في الزمن الحاضروالمستقبل  وتؤثر على دلالته النحوية   .,علامة أصلية للرفع,U+064F,b'\xd9\x8f',"كَتَبَ- بفتح الفاء	مبني للمعلوم 	كُتِبَ- بضم الفاء	مبني للمجهول "
الضمة,ُ,صرفية,تدخل الضمة   في الميزان الصرفي و تتحكم في أوزان الكلمات عند الاشتقاق. ,علامة أصلية للرفع,U+064F,b'\xd9\x8f',فُعُولٌ – فُعَلٌ
الضمة,ُ,صرفية,تظهر الضمة في التصغير  والجموع.,علامة أصلية للرفع,U+064F,b'\xd9\x8f',"نَهر - بفتح الفاء		نُهير - بضم الفاء "
الضمة,ُ,نحوية,"وهي عَلامةٌ للرَّفْعِ في الاسمِ المُفرَدِ، وجَمْعِ المُؤنَّثِ السَّالِمِ، وجَمْعِ التَّكْسيرِ، وفي الفِعلِ المُضارِعِ المَرْفوعِ الَّذي ليس مِنَ الأفْعالِ الخَمْسةِ، وتكونُ ظاهِرةً أو مُقدَّر",علامة أصلية للرفع,U+064F,b'\xd9\x8f',جاء الرجلُ وأولادُهُ / اجتهدت الطالباتُ / يأكلُ الصّغيرُ بنهمٍ
الضمة,ُ,نحوية,"وتكونُ عَلامةَ بِناءٍ في الاسمِ المَقْطوعِ عنِ الإضافةِ لَفْظًا لا مَعنًى،  والمُنادى المُفرَدِ، وكذلك في النَّكِرةِ المَقْصودةِ،  وبعضِ الكَلِماتِ المَبنيَّةِ.",علامة أصلية للرفع,U+064F,b'\xd9\x8f',"وتكونُ عَلامةَ بِناءٍ في الاسمِ المَقْطوعِ عنِ الإضافةِ لَفْظًا لا مَعنًى،  والمُنادى المُفرَدِ، وكذلك في النَّكِرةِ المَقْصودةِ،  وبعضِ الكَلِماتِ المَبنيَّةِ."
الكسرة,ِ,صرفية,من خلال  اشتقاق الكلمات وتحديد الأوزان الصرفية مثل التصغير والإعلال والإبدال.,علامة أصلية للجر,U+0650,b'\xd9\x90',من خلال  اشتقاق الكلمات وتحديد الأوزان الصرفية مثل التصغير والإعلال والإبدال.
الكسرة,ِ,صرفية, وتؤثر على دلالةا لأسماء الصّرفية والنحوية والدلالية.,علامة أصلية للجر,U+0650,b'\xd9\x90',  وتؤثر على دلالةا لأسماء الصّرفية والنحوية والدلالية.
الكسرة,ِ,صرفية,تدخل الكسرة  في الميزان الصرفي لأبواب الفعل الثلاثي والمصادر المشتقة  .  ,علامة أصلية للجر,U+0650,b'\xd9\x90',تدخل الكسرة  في الميزان الصرفي لأبواب الفعل الثلاثي والمصادر المشتقة  . 
الكسرة,ِ,صرفية,تظهر الكسرة في التصغير  والجموع.,علامة أصلية للجر,U+0650,b'\xd9\x90',تظهر الكسرة في التصغير  والجموع.
الكسرة,ِ,نحوية,علامة جر الأسماء المفردة,علامة أصلية للجر,U+0650,b'\xd9\x90',علامة جر الأسماء المفردة
الكسرة,ِ,نحوية,علامة جر لجمع التكسير,علامة أصلية للجر,U+0650,b'\xd9\x90',علامة جر لجمع التكسير
الكسرة,ِ,نحوية, عَلامة نصب لجَمْعِ المُؤنَّثِ السَّالِمِ .,علامة أصلية للجر,U+0650,b'\xd9\x90', عَلامة نصب لجَمْعِ المُؤنَّثِ السَّالِمِ .
الكسرة,ِ,نحوية,علامة جر لجمع المؤنث السالم ,علامة أصلية للجر,U+0650,b'\xd9\x90',علامة جر لجمع المؤنث السالم 
الفتحة,َ,دلالية,علم المفعولية,علامة أصلية للنصب,U+064E,b'\xd9\x8e',إن ظاهرة المفعولية في اللغة العربية مميزها هـو الفتحـة. والمفعولية هي سمة من سمات الأفعال إذ يتعدى الفاعل عمل فعله إلى غيره أو هو «ما وقع عليه فعل الفاعل بغير واسطة حرف الجر أو بها»قد تدل على الفعلية أو المفعولية.
الضمة,ُ,دلالية,علم الإسنادية,علامة أصلية للرفع,U+064F,b'\xd9\x8f',إن الإسناد تتقاسمه التراكيب اللغوية إذ يكون ممثلاً في طرفيه المسند إليه والمسند اللذان يعدان دعائم أساسية في الجملة العربية بنوعيها.
الكسرة,ِ,دلالية,علم المجرورات,علامة أصلية للجر,U+0650,b'\xd9\x90',إن سمة الجر خاصة بالأسماء دون الأفعال ودون الحروف. ولهذا فإن من علامات الأسماء الجر والكسرة علم المجرورات.
السكون,ْ,دلالية,التسكين والوقف والجزم,علامة أصلية للجزم والبناء,U+0652,b'\xd9\x92',حيث تعني الوقف بسكون على آخر الكلمة لبرهة وذل الجزم معناه قطع الحرة عن الحرف ودور هذا الوف والقطع في وصف معاني الكلمات في الجملة.
السكون,ْ,نحوية,علامة جزم الفعل المضارع صحيح الآخر,علامة أصلية للجزم والبناء,U+0652,b'\xd9\x92',لا يوجد
السكون,ْ,نحوية,علامة بناء لفعل الأمر,علامة أصلية للجزم والبناء,U+0652,b'\xd9\x92',لا يوجد
السكون,ْ,نحوية,علامة بناء في بعض أسماء الأفعال,علامة أصلية للجزم والبناء,U+0652,b'\xd9\x92',لا يوجد
السكون,ْ,نحوية,علامة ( في الأسماء والظروف  المبنية) مبنية على السكون,علامة أصلية للجزم والبناء,U+0652,b'\xd9\x92',لا يوجد
