case_mood,case_mood_marker,count
INVARIABLE,FATHA,25566
INVARIABLE,SUKUN,19532
GENITIVE,KASRA,11663
ACCUSATIVE,FATHA,10826
NOMINATIVE,SUKUN,10774
NOMINATIVE,DHAMMA,9420
GENITIVE,SUKUN,7278
ACCUSATIVE,SUKUN,4806
INVARIABLE,KASRA,4426
NOMINATIVE,NUN,2610
INVARIABLE,DHAMMA,2022
NOMINATIVE,FATHA,1791
GENITIVE,FATHA,1471
NOMINATIVE,IMP_DHAMMA,1375
ACCUSATIVE,DHAMMA,1187
GENITIVE,DHAMMA,1039
GENITIVE,YAA,1007
INVARIABLE,DEL_NUN,933
ACCUSATIVE,YAA,865
INVARIABLE,IMP_FATHA,847
NOMINATIVE,WAW,720
JUSSIVE,SUKUN,665
ACCUSATIVE,KASRA,637
JUSSIVE,DEL_NUN,581
ACCUSATIVE,IMP_FATHA,551
GENITIVE,IMP_KASRA,441
ACCUSATIVE,DEL_NUN,396
GENITIVE,FATHA_DIPTOTE,344
INVARIABLE,IMP_DHAMMA,255
NOMINATIVE,KASRA,227
JUSSIVE,DEL_VOWEL,198
INVARIABLE,DEL_VOWEL,102
NOMINATIVE,ALIF,62
JUSSIVE,FATHA,46
ACCUSATIVE,ALIF,42
NOMINATIVE,IMP_KASRA,14
NOMINATIVE,YAA,9
ACCUSATIVE,FATHA_DIPTOTE,6
NOMINATIVE,FATHA_DIPTOTE,6
ACCUSATIVE,IMP_KASRA,6
INVARIABLE,YAA,3
GENITIVE,IMP_FATHA,3
NOMINATIVE,IMP_FATHA,3
ACCUSATIVE,WAW,3
ACCUSATIVE,IMP_DHAMMA,2
NOMINATIVE,DEL_NUN,2
GENITIVE,DEL_NUN,1
INVARIABLE,NUN,1
