"id","name","example","gender","number_classification","distance","grammatical_status","semantic_analysis","contextual_analysis","is_deleted","edit_by","created_at","updated_at"
"1","هَذَا","هَذَاْ زُهَيْرٌ.","مذكر","مفرد","قريب","مبني","يدل على التقريب وإظهار شيء قريب.","يُستخدم للإشارة إلى شيء قريب من المتكلم أو المُخاطَب.","0","6","2025-02-17 08:52:25","2025-07-27 14:28:13"
"2","هَذِهِ","هَذِهِ شَجَرَةٌ.","مؤنث","مفرد","قريب","مبني","يدل على القرب.","يُستخدم للإشارة إلى شيء قريب من المتكلم.","0","11","2025-02-17 08:52:25","2025-05-22 13:27:55"
"3","هَذِيْ","هَذِيْ وَرْدَةٌ.","مؤنث","مفرد","قريب","مبني","يدل على القرب.","يُستخدم للإشارة إلى شيء قريب، خاصة في التعبيرات الأدبية.","0","11","2025-02-17 08:52:25","2025-05-22 13:28:14"
"4","هَاْ هُنَاْ","هَاْ هُنَاْ مَكْتَبُنا.","مشترك","ظرف مكان","قريب","مبني","يؤكد القرب المكاني.","يُستخدم للتأكيد على الموقع القريب جدًا من المتكلم.","0","11","2025-02-17 08:52:25","2025-05-22 13:29:06"
"5","ذَاكَ","اُنْظُرْ إِلَى ذَاْكَ.","مذكر","مفرد","بعيد","مبني","يدل على البعد.","يُستخدم للإشارة إلى شيء بعيد عن المتكلم.","0","11","2025-02-17 08:52:25","2025-05-22 13:29:32"
"6","تِلْكَ","تِلْكَ اَلْفَتَاةُ اَلْجَمِيْلَةُ.","مؤنث","مفرد","بعيد","مبني","يدل على البعد.","يُستخدم للإشارة إلى شيء بعيد عن المتكلم.","0","11","2025-02-17 08:52:25","2025-05-22 13:30:08"
"7","تِيكَ","تِيكَ الفَتَاةُ النَّشِيطَةُ","مؤنث","مفرد","بعيد","مبني","يدل على البعد.","يُستخدم للإشارة إلى شيء بعيد عن المتكلم.","0","11","2025-02-17 08:52:25","2025-05-22 13:48:32"
"8","تَانِكَ - تَيْنِكَ","تَانِكَ المُعَلِّمَتَان نَشِيطَتَانِ","مؤنث","مثنى","بعيد","معرب","يدل على البعد.","يُستخدم للإشارة إلى شيئين مؤنثين بعيدين في سياق التبيين أو التمييز.","0","11","2025-02-17 08:52:25","2025-05-22 13:48:14"
"9","ذَلِكَ","ذَلِكَ الكِتَابُ مُفِيدٌ.","مذكر","مفرد","بعيد","مبني","يدل على البعد.","يُستخدم للإشارة إلى شيء بعيد بصفة عامة.","0","11","2025-02-17 08:52:25","2025-05-22 13:47:33"
"10","ذَانِكَ - ذَيْنِكَ","ذَانِكَ الكِتَابَانِ مُفِيدَانِ.","مذكر","مثنى","بعيد","معرب","يدل على البعد.","يُستخدم للإشارة إلى شيء بعيد بصفة عامة.","0","11","2025-02-17 08:52:25","2025-05-22 13:47:11"
"11","هُنَا","أَنَا هُنَا اَلآنَ.","مشترك","ظرف مكان","قريب","مبني","يدل على المكان القريب.","يُستخدم للإشارة إلى موقع المتكلم الحالي.","0","11","2025-02-17 08:52:25","2025-05-22 13:46:49"
"12","هُنَالِكَ","هُنَالِكَ مَنَازِلٌ قَدِيمَةٌ.","مشترك","ظرف مكان","بعيد","مبني","يدل على البعد المكاني.","يُستخدم للإشارة إلى موقع بعيد عن المتكلم.","0","11","2025-02-17 08:52:25","2025-05-22 13:46:27"
"13","هَؤُلَاءِ","هَؤُلَاءِ الطُّلَابُ مُجْتَهِدُونَ.- هَؤُلَاءِ طَالِبَاتُ الفَصْلِ.","مشترك","جمع","قريب","مبني","يدل على القرب للجمع.","يُستخدم للإشارة إلى مجموعة من الأشخاص أو الأشياء القريبة.","0","11","2025-02-17 08:52:25","2025-05-22 13:46:00"
"14","أُولَئِكَ","أُولَئِكَ الرِّجَالُ شُجْعَانِ.","مشترك","جمع","بعيد","مبني","يدل على البعد للجمع.","يُستخدم للإشارة إلى مجموعة من الأشخاص أو الأشياء البعيدة.","0","11","2025-02-17 08:52:25","2025-05-22 13:43:44"
"15","هَذَانِ - هَذَيْنِ","خُذْ هَذَيْنِ اَلقَلَمَيْنِ.","مذكر","مثنى","قريب","معرب","يدل على القرب لاثنين.","يُستخدم للإشارة إلى شيئين مذكرين قريبين، مع اختلاف العلامة الإعرابية حسب السياق.","0","11","2025-02-17 08:52:25","2025-05-22 13:43:05"
"16","هَاتَانِ - هَاتَيْنِ","هَاتَانِ فَتَاتَانِ تَلْعَبَانِ.","مؤنث","مثنى","قريب","معرب","يدل على القرب لاثنتين.","يُستخدم للإشارة إلى شيئين مؤنثين قريبين؛ مع اختلاف العلامة الإعرابية حسب السياق.","0","11","2025-02-17 08:52:25","2025-05-22 13:42:36"
"17","هَذَا","هَذَا كِتَابٌ مُفِيدٌ.","مذكر","مفرد","قريب","مبني","يدل على التقريب والإشارة إلى المفرد المذكر.","يستخدم للإشارة إلى شيء مادي أو معنوي قريب.","1","6","2025-03-16 01:16:42","2025-07-27 14:28:19"
"18","هَذِهِ","هَذِهِ زَهْرَةٌ جَمِيلَةٌ.","مؤنث","مفرد","قريب","مبني","يدل على التقريب والإشارة إلى المفرد المؤنث.","يستخدم للإشارة إلى شيء قريب، مادي أو معنوي.","1","6","2025-03-16 01:16:42","2025-07-27 14:28:29"
"19","هذان","هذان طالبان مجتهدان.","مذكر","مثنى","قريب","مبني","يدل على التقريب والإشارة إلى المثنى المذكر.","يستخدم عند الحديث عن اثنين قريبين من المتحدث.","1","5","2025-03-16 01:16:42","2025-04-20 13:48:09"
"20","هاتان","هاتان فتاتان ذكيتان.","مؤنث","مثنى","قريب","مبني","يدل على التقريب والإشارة إلى المثنى المؤنث.","يستخدم عند الحديث عن امرأتين أو شيئين مؤنثين قريبين.","1","5","2025-03-16 01:16:42","2025-04-20 13:47:56"
"21","هَؤُلَاءِ","هَؤُلَاءِ طُلَّابٌ مُجتَهِدُونَ.","مشترك","جمع","قريب","مبني","يدل على التقريب والإشارة إلى الجمع.","يستخدم للإشارة إلى مجموعة أشخاص أو أشياء قريبة.","0","11","2025-03-16 01:16:42","2025-05-22 13:41:10"
"22","ذَلِكَ","ذَلِكَ الجَبَلُ شَاهِقٌ.","مذكر","مفرد","بعيد","مبني","يدل على البعد والإشارة إلى المفرد المذكر.","يستخدم للإشارة إلى شيء بعيد سواء كان ملموساً أو مجرداً.","0","11","2025-03-16 01:16:42","2025-05-22 13:40:30"
"23","تِلْكَ","تِلْكَ الشَّجَرَةُ ضَخْمَةٌ.","مؤنث","مفرد","بعيد","مبني","يدل على البعد والإشارة إلى المفرد المؤنث.","يستخدم عند الإشارة إلى شيء بعيد في المسافة أو الزمن.","1","6","2025-03-16 01:16:42","2025-07-27 14:31:04"
"24","ذانك","ذانك الشابان مبدعان.","مذكر","مثنى","بعيد","مبني","للمثنى المذكر البعيدين وهو مكون من ذان وكاف الخطاب.","يستخدم عند الحديث عن اثنين بعيدين عن المتكلم.","1","5","2025-03-16 01:16:42","2025-04-20 13:48:35"
"25","تانك","تانك الفتاتان موهوبتان.","مؤنث","مثنى","بعيد","مبني","يدل على البعد والإشارة إلى المثنى المؤنث.","يستخدم عند الحديث عن فتاتين بعيدتين.","1","5","2025-03-16 01:16:42","2025-04-20 13:48:50"
"26","أُولَئِكَ","أُولَئِكَ العُلَمَاءُ أَفَاضِلُ.","مشترك","جمع","بعيد","مبني","يدل على البعد والإشارة إلى الجمع.","يستخدم للإشارة إلى مجموعة أشخاص أو أشياء بعيدة.","0","11","2025-03-16 01:16:42","2025-05-22 13:39:28"
"27","هُنَا","سَأَبْقَى هُنَا.","مشترك","مكان","قريب","مبني","يدل على المكان القريب.","يستخدم لتحديد موقع قريب من المتكلم.","0","11","2025-03-16 01:16:42","2025-05-22 13:38:54"
"28","هُنَاكَ","هُنَاكَ جَبَلٌ بَعِيدٌ.","مشترك","مكان","بعيد","مبني","يدل على المكان البعيد.","يستخدم لتحديد موقع بعيد عن المتكلم.","0","11","2025-03-16 01:16:42","2025-05-22 13:38:23"
"29","هُنَالِكَ","هُنَالِكَ فُرْصَةٌ عَظِيمَةٌ.","مشترك","مكان","بعيد","مبني","يدل على المكان البعيد جداً.","يستخدم للإشارة إلى شيء بعيد جداً عن المتكلم.","0","11","2025-03-16 01:16:42","2025-05-22 13:38:01"
"30","أُوْلَاءِ","(قَالَ هُمْ أُولَاءِ عَلَىٰ أَثَرِي وَعَجِلْتُ إِلَيْكَ رَبِّ لِتَرْضَى) - سورة طه 84.","مشترك","جمع","القريب","مبني","ما يشار به إلى الجمع، للمذكر والمؤنث معا القريب.","أقل استخداماً من ""أولئك"" لكنه يشير إلى الجماعة.","0","11","2025-03-16 01:16:42","2025-05-22 13:37:35"
"31","ثَمََّ","ثَمََّ اَلطَّرِيقُ إِلَى النَّجَاحِ.","مشترك","مكان","بعيد","مبني","يدل على البعد والإشارة إلى المكان.","يستخدم للإشارة إلى مكان بعيد، غالباً في لغة الأدب والشعر.","0","11","2025-03-16 01:16:42","2025-05-22 13:37:11"
"32","ثَمَّة","ثَمَّةَ أملٌ للمستقبل.","مشترك","مكان","بعيد","مبني","يدل على المكان البعيد بطريقة مؤكدة.","يستخدم في السياقات الرسمية والأدبية لإضفاء معنى القوة واليقين.","0","5","2025-03-16 01:16:42","2025-04-17 14:45:42"
"33","ذا","ذا كتابٌ قديمٌ.","مذكر","مفرد","قريب","مبني","يدل على التقريب ويستخدم في اللغة الفصيحة.","يستخدم أحيانًا بدلاً من ""هذا"" في بعض السياقات الأدبية.","0",NULL,"2025-03-16 01:17:41","2025-03-16 01:17:41"
"34","ذه","ذه شجرةٌ باسقةٌ.","مؤنث","مفرد","قريب","مبني","يدل على التقريب ويستخدم بديلاً عن ""هذه"".","يظهر في بعض النصوص الأدبية والشعرية.","0",NULL,"2025-03-16 01:17:41","2025-03-16 01:17:41"
"35","هات","هات قارورةَ الماءِ.","مؤنث","مفرد","قريب","مبني","يدل على التقريب ويدخل في أسلوب الأمر.","يُستخدم أحيانًا للدلالة على الإحضار أو الأمر المباشر.","1","5","2025-03-16 01:17:41","2025-04-17 14:24:48"
"36","ذَيْنِ","ذَيْنِ الرجلانِ وقفا.","مذكر","مثنى","قريب","مبني","يدل على التقريب ويستخدم في اللغة الفصيحة.","شكل آخر لمثنى ""هذا"" في بعض القراءات القرآنية.","1","5","2025-03-16 01:17:41","2025-04-20 13:49:20"
"37","أولالك","أولالك العلماءُ متميزون.","للجنسين","جمع","بعيد","مبني","يدل على البعد ويستخدم بديلاً عن ""أولئك"".","نجده في بعض النصوص القديمة وكتب اللغة.","1","5","2025-03-16 01:17:41","2025-04-17 14:23:11"
"38","ثَم","ثَم طريقٌ إلى المعرفة.","مشترك","مكان","بعيد","مبني","يدل على المكان البعيد.","يستخدم في بعض الأساليب البلاغية للدلالة على مكان بعيد لكن غير محدد.","0","5","2025-03-16 01:17:41","2025-04-17 14:47:14"
"39","ثَمََّتَ","ثَمََّتَ أَمَلٌ فِي اَلغَدِ.","مشترك","مكان","بعيد","مبني","يدل على البعد بطريقة مؤكدة.","يُستخدم في الفصاحة والأدب لزيادة الإيضاح.","0","11","2025-03-16 01:17:41","2025-05-22 13:36:41"
"40","أولاءك","أولاءك القادةُ الملهمون.","للجنسين","جمع","بعيد","مبني","يدل على الجماعة البعيدة ويستخدم في بعض النصوص الأدبية.","يُستخدم بدلاً من ""أولئك"" في بعض الأساليب القديمة.","1","5","2025-03-16 01:17:41","2025-04-17 14:24:24"
"41","ذَاكَ","ذَاكَ اَلرَّجُلُ فَاضِلٌ.","مذكر","مفرد","بعيد","مبني","يدل على البعد ويستخدم في بعض النصوص الدينية والأدبية.","يستخدم في القرآن الكريم أحيانًا للدلالة على التعظيم أو التشديد.","0","11","2025-03-16 01:17:41","2025-05-22 13:36:04"
"42","تِيكَ","تِيكَ اَلدِّيَارُ جَمِيلَةٌ.","مؤنث","مفرد","بعيد","مبني","يدل على البعد والتأكيد.","نادر الاستخدام حاليًا لكنه شائع في الشعر القديم واللغة الفصيحة.","0","11","2025-03-16 01:17:41","2025-05-22 13:35:37"
"43","أولئكم","أولئكم المؤمنون حقًا.","للجنسين","جمع","بعيد","مبني","يستخدم في القرآن الكريم للإشارة إلى الجماعة البعيدة مع التعظيم.","يستخدم في سياقات الاحترام والتقدير خاصة في النصوص الدينية.","1","5","2025-03-16 01:17:41","2025-04-17 14:23:41"
"44","هَاهُنَا","اِجْلِسْ هَاهُنَا.","مشترك","مكان","قريب","مبني","يدل على القرب المكاني مع مزيد من التأكيد.","يستخدم في اللغة الأدبية والبلاغية لإبراز القرب بقوة.","0","11","2025-03-16 01:17:41","2025-05-22 13:34:59"
"45","هُنَالِكَ","هُنَالِكَ مَرْفَأٌٌ لِلْبَحَّارِةِ.","مشترك","مكان","بعيد","مبني","يدل على المكان البعيد نسبيًا.","أقرب إلى البعد مقارنة بـ ""هناك"" وأقل بعدًا من ""ثَمَّ"".","0","11","2025-03-16 01:17:41","2025-05-22 13:34:34"
"46","هُنَاكَة","هُنَاكَة اَلْجَبَلُ اَلْشًاهِقُ.","مشترك","مكان","بعيد","مبني","نادر الاستخدام ويشير إلى البعد المكاني مع نغمة خاصة.","يستخدم في بعض اللهجات العربية الفصيحة كبديل عن ""هنالك"".","0","11","2025-03-16 01:17:41","2025-05-22 13:33:54"
"47","ذَاهَ","ذَاهَ اَلْحَقْلُ مَرُوجٌ.","مذكر","مفرد","قريب","مبني","استخدام نادر ومُشتق من ""ذا"".","يمكن العثور عليه في بعض المخطوطات الأدبية الكلاسيكية.","0","11","2025-03-16 01:17:41","2025-05-22 13:33:18"
"48","تِلْكُم","تِلْكُم اَلْبِلَاْدُ عَظِيمَةٌ.","مؤنث","مفرد","بعيد","مبني","يدل على البعد ويستخدم بديلاً عن ""تلك"" مع مزيد من التأكيد.","نجده في القرآن والسياقات الفصيحة التي تحتاج إلى تقوية الدلالة.","0","11","2025-03-16 01:17:41","2025-05-22 13:32:51"
"49","أولاءكُم","أولاءكُم الجنودُ أقوياء.","للجنسين","جمع","بعيد","مبني","يعبر عن البعد مع قوة إضافية في المعنى.","نجده في بعض الأساليب البلاغية لتعظيم المشار إليهم.","1","5","2025-03-16 01:17:41","2025-04-17 14:38:01"
"50","ثَمَّكَ","ثَمَّكَ بَابٌ إِلَى اَلْحُرِّيَّةِ.","مشترك","مكان","بعيد","مبني","يستخدم للتعبير عن مكان بعيد مع تركيز أكثر.","نادر الاستخدام لكنه يضفي نغمة بلاغية في النصوص الأدبية.","0","11","2025-03-16 01:17:41","2025-05-22 13:31:44"
"51","هَاهُنَاكَ","هَاهُنَاكَ قَرْيَةٌ قَدِيمَةٌ.","مشترك","مكان","بعيد","مبني","يعبر عن البعد مع تأكيد أكثر.","يستخدم في الأدب والمواقف التي تتطلب دقة في تحديد المكان.","0","11","2025-03-16 01:17:41","2025-05-22 13:30:49"
"52","أولاءهم","أولاءهم القومُ الأقوياء.","للجنسين","جمع","بعيد","مبني","نادر الاستخدام ويشير إلى التعظيم.","يظهر في بعض النصوص التراثية والمخطوطات البلاغية.","1","5","2025-03-16 01:17:41","2025-04-17 14:25:08"
