الوزن,source,CV,Detailed_CV,Advanced_CV,الاسم,الوصف,ملاحظات,مثال,الجذر,نمط_الحركات,Matched_Example
فِيعَال,atwah,CVVCVVC,C-Vi-Vi-C-Va-Va-C,CViViCVaVaC,,اسم مضاف: العهد المؤكد والمغلظ (ميثاق + ضمير).,,مِيثَاقِهِ,وثق,ميم/كسرة/ياء/سكون/ثاء/فتحة/ألف/سكون/قاف/كسرة/هاء/كسرة,مِيثَاقِهِ
كَذَّبَ,manual,CVCCVC,C-Va-C-C-Vi-C,CVaCCViC,,,,,,,
مَافُلْ,atwah,CVVCVC,C-Va-Va-C-Vo-C,CVaVaCVoC,,اسم فاعل/جامد: الجن (مقابل الإنس)، أو نوع من الحيات السريعة.,,جَانٌّ,جنن,جيم/فتحة/ألف/سكون/نون/شدّة/تنوين ضم,جَانٌّ
مَفاعِل,atwah,CVCVVCVC,C-Va-C-Va-C-Vi-C,CVaCVaVaCViC,,صيغة منتهى الجموع (جمع تكسير).,,مَسَاجِد,سجد,ميمـ / فتحة / ألف / كسرة / سكون,مَسَاجِد
مَفَاعِل,claude,CVCVVCVC,C-Va-C-Va-Va-C-Vi-C,CVaCVaVaCViC,,,,,,,
مَفَاعِلِيَّة,claude,CVCVVCVCVCCVC,C-Va-C-Va-Va-C-Vi-C-Vi-C-C-Va-C,CVaCVaVaCViCViCCVaC,,,,,,,
مَفَاعِيل,atwah,CVCVVCVVC,C-Va-C-Va-Va-C-Vi-Vi-C,CVaCVaVaCViViC,جمع تكسير,جمع يدل على الكثرة,مثال: مَسَامِير,مَصَابِيح,صبح,ميمـ / فتحة / ألف / كسرة طويلة / سكون,مَصَابِيح
مَفَاعِيلَة,claude,CVCVVCVVCVC,C-Va-C-Va-Va-C-Vi-Vi-C-Va-C,CVaCVaVaCViViCVaC,,,,,,,
مَفْعَال,claude,CVCCVVC,C-Va-C-C-Va-Va-C,CVaCCVaVaC,,,,,,,
مَفْعَل,atwah,CVCCVC,C-Va-C-C-Va-C,CVaCCVaC,,اسم مكان أو زمان - يدل على مكان أو زمان وقوع الفعل.,,مَكْتَب,كتب,ميم/فتحة/كاف/سكون/تاء/فتحة/باء/سكون,مَكْتَب
مَفْعَلَة,atwah,CVCCVCVC,C-Va-C-C-Va-C-Va-C,CVaCCVaCVaC,,اسم مكان أو زمان - يدل على مكان أو زمان وقوع الفعل.,,مَكْتَبَة,كتب,ميمـ / فتحة / سكون / فتحة / فتحة,مَكْتَبَة
مَفْعُول,atwah,CVCCVVC,C-Va-C-C-Vo-Vo-C,CVaCCVoVoC,اسم مفعول,ما وقع عليه الفعل,,الْمَغْضُوبِ,غضب,ألف/فتحة/لام/سكون/ميم/فتحة/غين/سكون/ضاد/ضمة/واو/سكون/باء/كسرة,الْمَغْضُوبِ
مَفْعُولَات,claude,CVCCVVCVVC,C-Va-C-C-Vo-Vo-C-Va-Va-C,CVaCCVoVoCVaVaC,,,,,,,
مَفْعُولِيَّة,claude,CVCCVVCVCCVC,C-Va-C-C-Vo-Vo-C-Vi-C-C-Va-C,CVaCCVoVoCViCCVaC,,,,,,,
مَفْعِل,atwah,CVCCVC,C-Va-C-C-Vi-C,CVaCCViC,,اسم مكان أو زمان - يدل على مكان أو زمان وقوع الفعل.,,مَنْزِل,نزل,ميمـ / فتحة / سكون / كسرة / سكون,مَنْزِل
مَفْعِلَة,claude,CVCCVCVC,C-Va-C-C-Vi-C-Va-C,CVaCCViCVaC,,,,,,,
مُتَفَاعَل,claude,CVCVCVVCVC,C-Vo-C-Va-C-Va-Va-C-Va-C,CVoCVaCVaVaCVaC,,,,,,,
مُتَفَاعِل,claude,CVCVCVVCVC,C-Vo-C-Va-C-Va-Va-C-Vi-C,CVoCVaCVaVaCViC,,,,,,,
مُتَفَاعِلٍ,atwah,CVCVCVVCVCV,C-Vo-C-Va-C-Va-Va-C-Vi-C-Vi-C,CVoCVaCVaVaCViCVi,,اسم فاعل: مائل عن الحق، أو متعمد للإثم (من الجَنَف).,,مُتَجَانِفٍ,جنف,ميم/ضمة/تاء/فتحة/جيم/فتحة/ألف/سكون/نون/كسرة/فاء/تنوين كسر,مُتَجَانِفٍ
مُتَفَاعِلَ,atwah,CVCVCVVCVCV,C-Vo-C-Va-C-Va-Va-C-Vi-C-Va,CVoCVaCVaVaCViCVa,,اسم فاعل: متماثل في الصفات أو الشكل، يشبه بعضه بعضاً.,,مُتَشَابِهَاً,شبه,ميم/ضمة/تاء/فتحة/شين/فتحة/ألف/سكون/باء/كسرة/هاء/فتحة/تنوين,مُتَشَابِهَاً
مُتَفَاعِلَات,claude,CVCVCVVCVCVVC,C-Vo-C-Va-C-Va-Va-C-Vi-C-Va-Va-C,CVoCVaCVaVaCViCVaVaC,,,,,,,
مُتَفَاعِلَة,claude,CVCVCVVCVCVC,C-Vo-C-Va-C-Va-Va-C-Vi-C-Va-C,CVoCVaCVaVaCViCVaC,,,,,,,
مُتَفَاعِلُون,claude,CVCVCVVCVCVVC,C-Vo-C-Va-C-Va-Va-C-Vi-C-Vo-Vo-C,CVoCVaCVaVaCViCVoVoC,,,,,,,
مُتَفَعَّل,claude,CVCVCVCCVC,C-Vo-C-Va-C-Va-C-C-Va-C,CVoCVaCVaCCVaC,,,,,,,
مُتَفَعِّل,claude,CVCVCVCCVC,C-Vo-C-Va-C-Va-C-C-Vi-C,CVoCVaCVaCCViC,,,,,,,
مُتَفَعِّلَات,claude,CVCVCVCCVCVVC,C-Vo-C-Va-C-Va-C-C-Vi-C-Va-Va-C,CVoCVaCVaCCViCVaVaC,,,,,,,
مُتَفَعِّلَة,claude,CVCVCVCCVCVC,C-Vo-C-Va-C-Va-C-C-Vi-C-Va-C,CVoCVaCVaCCViCVaC,,,,,,,
مُتَفَعِّلُون,claude,CVCVCVCCVCVVC,C-Vo-C-Va-C-Va-C-C-Vi-C-Vo-Vo-C,CVoCVaCVaCCViCVoVoC,,,,,,,
مُتَفَعِّل,atwah,CVCVCVCCVC,C-Vo-C-Va-C-Va-C-C-Vi-C,CVoCVaCVaCCViC,,اسم فاعل + ضمير: قابض روحك، أو رافعك وافياً (من الله لعيسى).,,مُتَوَفِّيكَ,وفي,ميم/ضمة/تاء/فتحة/واو/فتحة/فاء/شدّة/كسرة/ياء/سكون/كاف/فتحة,مُتَوَفِّيكَ
مُسْتَفْعَل,claude,CVCCVCCVC,C-Vo-C-C-Va-C-C-Va-C,CVoCCVaCCVaC,,,,,,,
مُسْتَفْعَلٌ,atwah,CVCCVCCVCV,C-Vo-C-C-Va-C-C-Va-C-Vo-C,CVoCCVaCCVaCVo,,اسم مكان/مفعول: مكان الاستقرار والثبات والإقامة.,,مُسْتَقَرٌّ,قرر,ميم/ضمة/سين/سكون/تاء/فتحة/قاف/فتحة/راء/شدّة/تنوين ضم,مُسْتَقَرٌّ
مُسْتَفْعَلَات,claude,CVCCVCCVCVVC,C-Vo-C-C-Va-C-C-Va-C-Va-Va-C,CVoCCVaCCVaCVaVaC,,,,,,,
مُسْتَفْعَلَة,claude,CVCCVCCVCVC,C-Vo-C-C-Va-C-C-Va-C-Va-C,CVoCCVaCCVaCVaC,,,,,,,
مُسْتَفْعَلُون,claude,CVCCVCCVCVVC,C-Vo-C-C-Va-C-C-Va-C-Vo-Vo-C,CVoCCVaCCVaCVoVoC,,,,,,,
مُسْتَفْعِل,atwah,CVCCVCCVC,C-Vo-C-C-Va-C-C-Vi-C,CVoCCVaCCViC,,فعل مضارع (استفعال): نطلب العون والمساعدة والدعم.,,نَسْتَعِينُ,عون,نون/فتحة/سين/سكون/تاء/فتحة/عين/كسرة/ياء/سكون/نون/ضمة,نَسْتَعِينُ
مُسْتَفْعِلَات,claude,CVCCVCCVCVVC,C-Vo-C-C-Va-C-C-Vi-C-Va-Va-C,CVoCCVaCCViCVaVaC,,,,,,,
مُسْتَفْعِلَة,claude,CVCCVCCVCVC,C-Vo-C-C-Va-C-C-Vi-C-Va-C,CVoCCVaCCViCVaC,,,,,,,
مُسْتَفْعِلُون,claude,CVCCVCCVCVVC,C-Vo-C-C-Va-C-C-Vi-C-Vo-Vo-C,CVoCCVaCCViCVoVoC,,,,,,,
مُفتعَل,user_extras,CVCCCVC,C-Vo-C-C-C-Va-C,CVoCCCVaC,,,,,,,
مُفتعِل,user_extras,CVCCCVC,C-Vo-C-C-C-Vi-C,CVoCCCViC,,,,,,,
مُفعَل,user_extras,CVCCVC,C-Vo-C-C-Va-C,CVoCCVaC,,,,,,,
مُفعِل,user_extras,CVCCVC,C-Vo-C-C-Vi-C,CVoCCViC,,,,,,,
مُفَاعَل,atwah,CVCVVCVC,C-Vo-C-Va-Va-C-Va-C,CVoCVaVaCVaC,,اسم فاعل: تصف الشخص الذي يقوم بفعل السفر أو الانتقال من مكان لآخر.,,مُسافَر,سفر,ميم/ضمة/فاء/فتحة طويلة/عين/فتحة/لام/سكون,مُسافَر
مُفَاعَلَة,atwah,CVCVVCVCVC,C-Vo-C-Va-Va-C-Va-C-Va-C,CVoCVaVaCVaCVaC,,مصدر (فعل مزيد): تدل على عملية المحاربة أو الاشتباك في قتال.,,مُقَاتَلَة,قتل,ميم/ضمة/فاء/فتحة طويلة/عين/فتحة/لام/فتحة,مُقَاتَلَة
مُفَاعِل,atwah,CVCVVCVC,C-Vo-C-Va-Va-C-Vi-C,CVoCVaVaCViC,,اسم فاعل: تصف الشخص الذي يقوم بفعل المجاهدة والمناضلة لتحقيق هدف أو دفع ضرر.,,مُكافِح,كفح,ميم/ضمة/فاء/فتحة طويلة/عين/كسرة/لام/سكون,مُكافِح
مُفَاعِلٍ,atwah,CVCVVCVCV,C-Vo-C-Va-Va-C-Vi-C-Vi-C,CVoCVaVaCViCVi,,اسم فاعل: الذي يلحق الضرر والأذى بغيره.,,مُضَارٍّ,ضرر,ميم/ضمة/ضاد/فتحة/ألف/سكون/راء/شدّة/تنوين كسر,مُضَارٍّ
مُفَعَّل,claude,CVCVCCVC,C-Vo-C-Va-C-C-Va-C,CVoCVaCCVaC,,,,,,,
مُفَعِّل,claude,CVCVCCVC,C-Vo-C-Va-C-C-Vi-C,CVoCVaCCViC,,,,,,,
مُفَعِّلٌ,missing,CVoCVaCCViC,C-Vo-C-Va-C-C-Vi-C,CVoCVaCCViC,,,,,,,
مُفَعَّل,atwah,CVCVCCVC,C-Vo-C-Va-C-C-Va-C,CVoCVaCCVaC,,اسم مفعول: تصف الشيء الذي تم تعليمه أو تم تحديد مكانه بعلامة.,,مُعَلَّم,علم,ميم/ضمة/فاء/فتحة/عين/شدّة/فتحة/لام/سكون,مُعَلَّم
مُفَعِّل,atwah,CVCVCCVC,C-Vo-C-Va-C-C-Vi-C,CVoCVaCCViC,,اسم فاعل: تصف الشخص الذي يقوم بفعل التعليم أو التدريس.,,مُعَلِّم,علم,ميم/ضمة/فاء/فتحة/عين/شدّة/كسرة/لام/سكون,مُعَلِّم
مُفَعْلَل,atwah,CVCVCCVC,C-Vo-C-Va-C-C-Va-C,CVoCVaCCVaC,,اسم مفعول: تصف الشيء الذي تم دحرجته (تم تدويره بفعل فاعل).,,مُدَحْرَج,دحرج,ميم/ضمة/دال/فتحة/حاء/سكون/راء/فتحة/جيم/سكون,مُدَحْرَج
مُفَعْلِل,atwah,CVCVCCVC,C-Vo-C-Va-C-C-Vi-C,CVoCVaCCViC,,اسم فاعل: تصف الشخص أو الشيء الذي يقوم بفعل دحرجة شيء آخر (تدويره).,,مُدَحْرِ,دحرج,ميم/ضمة/دال/فتحة/حاء/سكون//راء/كسرة/جيم/سكون,مُدَحْرِج
مُفْتَعَل,claude,CVCCVCVC,C-Vo-C-C-Va-C-Va-C,CVoCCVaCVaC,,,,,,,
مُفْتَعِل,claude,CVCCVCVC,C-Vo-C-C-Va-C-Vi-C,CVoCCVaCViC,,,,,,,
مُفْتَعِلَة,claude,CVCCVCVCVC,C-Vo-C-C-Va-C-Vi-C-Va-C,CVoCCVaCViCVaC,,,,,,,
مُفْتَعِلُون,claude,CVCCVCVCVVC,C-Vo-C-C-Va-C-Vi-C-Vo-Vo-C,CVoCCVaCViCVoVoC,,,,,,,
مُفْعَل,claude,CVCCVC,C-Vo-C-C-Va-C,CVoCCVaC,,,,,,,
مُفْعَلٌ,form_iv,CVCCVC,mo-C-C-Va-C,moCCVaC,,,,,,,
مُفْعَوْعَل,claude,CVCCVCCVC,C-Vo-C-C-Va-C-C-Va-C,CVoCCVaCCVaC,,,,,,,
مُفْعَوْعِل,claude,CVCCVCCVC,C-Vo-C-C-Va-C-C-Vi-C,CVoCCVaCCViC,,,,,,,
مُفْعِل,claude,CVCCVC,C-Vo-C-C-Vi-C,CVoCCViC,,,,,,,
مُفْعِلٌ,form_iv,CVCCVC,mo-C-C-Vi-C,moCCViC,,,,,,,
مُنْفَعَل,claude,CVCCVCVC,C-Vo-C-C-Va-C-Va-C,CVoCCVaCVaC,,,,,,,
مُنْفَعِل,claude,CVCCVCVC,C-Vo-C-C-Va-C-Vi-C,CVoCCVaCViC,,,,,,,
مُنْفَعِلَة,claude,CVCCVCVCVC,C-Vo-C-C-Va-C-Vi-C-Va-C,CVoCCVaCViCVaC,,,,,,,
مُنْفَعِلُون,claude,CVCCVCVCVVC,C-Vo-C-C-Va-C-Vi-C-Vo-Vo-C,CVoCCVaCViCVoVoC,,,,,,,
مِفْعَال,atwah,CVCCVVC,C-Vi-C-C-Va-Va-C,CViCCVaVaC,اسم آلة,أداة يُؤدَّى بها الفعل,مثال: مِسْمَار، مِفْتَاح,مِقْوَاد,قود,ميمـ / كسرة / سكون / فتحة طويلة / سكون,مِقْوَاد
مِفْعَل,atwah,CVCCVC,C-Vi-C-C-Va-C,CViCCVaC,اسم آلة,آلة أو مكان,أقل شيوعًا من مِفْعَال,مِشْرَط,شرط,ميمـ / كسرة / سكون / فتحة / سكون,مِشْرَط
مِفْعَلَة,claude,CVCCVCVC,C-Vi-C-C-Va-C-Va-C,CViCCVaCVaC,اسم آلة / هيئة,آلة أو هيئة الفعل,مثال: مِكْنَسَة,,,,
مِفْعِل,atwah,CVCCVC,C-Vi-C-C-Vi-C,CViCCViC,,صيغة مبالغة: الشخص كثير التسكع أو الحركة في الطرقات بلا هدف.,,مِسْكِع,سكع,ميم/كسرة/سين/سكون/كاف/كسرة/عين/سكون,مِسْكِع
نَفْعُل,atwah,CVCCVC,C-Va-C-C-Vo-C,CVaCCVoC,,,,,,,
نَفْعُلُ,atwah,CVCCVCV,C-Va-C-C-Vo-C-Vo,CVaCCVoCVo,,,,,,,
نُفْعِلُ,form_iv,CVCCVCV,no-C-C-Vi-C-Vo,noCCViCVo,,,,,,,
يَتَفَاعَلُ,atwah,CVCVCVVCVCV,C-Va-C-Va-C-Va-Va-C-Va-C-Vo,CVaCVaCVaVaCVaCVo,,فعل مضارع (مثنى): (تكرار) يعودان للإصلاح بينهما.,,يَتَرَاجَعَا,رجع,ياء/فتحة/تاء/فتحة/راء/فتحة/ألف/سكون/جيم/فتحة/عين/فتحة/ألف/سكون,يَتَرَاجَعَا
يَتَفَاعَلُّ,atwah,CVCVCVVCVCCV,C-Va-C-Va-C-Va-Va-C-Va-C-C-Vo,CVaCVaCVaVaCVaCCVo,,فعل مضارع: يجادل ويخاصم بعضهم بعضاً.,,يَتَحَاجُّونَ,حجج,ياء/فتحة/تاء/فتحة/حاء/فتحة/ألف/سكون/جيم/شدّة/ضمة/واو/سكون/نون/فتحة,يَتَحَاجُّونَ
يَتَفَعَّلُ,atwah,CVCVCVCCVCV,C-Va-C-Va-C-Va-C-C-Va-C-Vo,CVaCVaCVaCCVaCVo,,فعل مضارع (مطاوعة): يتدفق الماء بقوة واندفاع.,,يَتَفَجَّرُ,فجر,ياء/فتحة/تاء/فتحة/فاء/فتحة/جيم/شدّة/فتحة/راء/ضمة,يَتَفَجَّرُ
يَتَفَعَّلْ,atwah,CVCVCVCCVC,C-Va-C-Va-C-Va-C-C-Va-C,CVaCVaCVaCCVaC,,فعل مضارع (مثنى): يعودان إلى بعضهما (في الزواج بعد الطلاق).,,يَتَرَبَّصْنَ,ربص,ياء/فتحة/تاء/فتحة/راء/فتحة/ألف/سكون/جيم/فتحة/عين/فتحة/ألف/سكون,يَتَرَبَّصْنَ
يَسْتَفْعِلُ,atwah,CVCCVCCVCV,C-Va-C-C-Va-C-C-Vi-C-Vo,CVaCCVaCCViCVo,,فعل مضارع: يسخر ويتهكم ويستخف.,,يَسْتَهْزِئُ,هزأ,ياء/فتحة/سين/سكون/تاء/فتحة/هاء/سكون/زاي/كسرة/همزة/ضمة,يَسْتَهْزِئُ
يَفَاعِيل,claude,CVCVVCVVC,C-Va-C-Va-Va-C-Vi-Vi-C,CVaCVaVaCViViC,,,,,,,
يَفُعُّ,missing,CVaCVoCC,C-Va-C-Vo-C-C,CVaCVoCC,,,,,,,
يَفِعُّ,missing,CVaCViCC,C-Va-C-Vi-C-C,CVaCViCC,,,,,,,
يَفْتَعِلُ,claude,CVCCVCVCV,C-Va-C-C-Va-C-Vi-C-Vo,CVaCCVaCViCVo,,,,,,,
يَفْعَالُّ,claude,CVCCVVCCV,C-Va-C-C-Va-Va-C-C-Vo,CVaCCVaVaCCVo,,,,,,,
يَفْعَلَا,missing,CVaCCVaCVa,C-Va-C-C-Va-C-Va,CVaCCVaCVa,,,,,,,
يَفْعَلُ,atwah,CVCCVCV,C-Va-C-C-Va-C-Vo,CVaCCVaCVo,,فعل مضارع (جمع): يظهرون الخير ويبطنون الشر للإيقاع بالغير.,,يَخْدَعُونَ,خدع,ياء/فتحة/خاء/سكون/دال/فتحة/عين/ضمة/واو/سكون/نون/فتحة,يَخْدَعُونَ
يَفْعَلُّ,claude,CVCCVCCV,C-Va-C-C-Va-C-C-Vo,CVaCCVaCCVo,,,,,,,
يَفْعَوْعِلُ,claude,CVCCVCCVCV,C-Va-C-C-Va-C-C-Vi-C-Vo,CVaCCVaCCViCVo,,,,,,,
يَفْعَى,missing,CVaCCVa,C-Va-C-C-Va,CVaCCVa,,,,,,,
يَفْعُل,atwah,CVCCVC,C-Va-C-C-Vo-C,CVaCCVoC,,,,,,,
يَفْعُلُ,atwah,CVCCVCV,C-Va-C-C-Vo-C-Vo,CVaCCVoCVo,,فعل مضارع: يفيد التجدد والاستمرار، (نحن) نطيع ونخضع لله.,,نَعْبُدُ,عبد,نون/فتحة/عين/سكون/باء/ضمة/دال/ضمة,نَعْبُدُ
يَفْعُلُّ,atwah,CVCCVCCV,C-Va-C-C-Vo-C-C-Vo,CVaCCVoCCVo,,اسم مفعول: الشخص أو الأمر الذي يُؤمَل خيره ويُنتظر نفعه.,,مَرْجُوَّاً,رجو,ميم/فتحة/راء/سكون/جيم/ضمة/واو/شدّة/فتحة/تنوين نصب,مَرْجُوَّاً
يَفْعِلُ,atwah,CVCCVCV,C-Va-C-C-Vi-C-Vo,CVaCCViCVo,,فعل مضارع (جمع): يخبرون بخلاف الحقيقة والواقع.,,يَكْذِبُونَ,كذب,ياء/فتحة/كاف/سكون/ذال/كسرة/باء/ضمة/واو/سكون/نون/فتحة,يَكْذِبُونَ
يَنْفَعِلُ,claude,CVCCVCVCV,C-Va-C-C-Va-C-Vi-C-Vo,CVaCCVaCViCVo,,,,,,,
يُفَاعِلُ,atwah,CVCVVCVCV,C-Vo-C-Va-Va-C-Vi-C-Vo,CVoCVaVaCViCVo,,فعل مضارع (مفاعلة): يحاولون الخداع والمكر (تكرار المعنى).,,يُخَادِعُونَ,خدع,ياء/ضمة/خاء/فتحة/ألف/سكون/دال/كسرة/عين/ضمة/واو/سكون/نون/فتحة,يُخَادِعُونَ
يُفَعِّلُ,claude,CVCVCCVCV,C-Vo-C-Va-C-C-Vi-C-Vo,CVoCVaCCViCVo,,,,,,,
يُفَعِّلُ,atwah,CVCVCCVCV,C-Vo-C-Va-C-C-Vi-C-Vo,CVoCVaCCViCVo,,فعل مضارع: ننزه الله ونقدسه عن كل نقص.,,نُسَبِّحُ,سبح,نون/ضمة/سين/فتحة/باء/شدّة/كسرة/حاء/ضمة,نُسَبِّحُ
يُفْعِل,claude,CVCCVC,C-Vo-C-C-Vi-C,CVoCCViC,,,,,,,
يُفْعِلُ,form_iv,CVCCVCV,yo-C-C-Vi-C-Vo,yoCCViCVo,,,,,,,
يُفْعِلُون,claude,CVCCVCVVC,C-Vo-C-C-Vi-C-Vo-Vo-C,CVoCCViCVoVoC,,,,,,,
يُفْعِلُونَ,form_iv,CVCCVCVVCV,yo-C-C-Vi-C-Voo-C-Va,yoCCViCVooCVa,,,,,,,
يُفْعِلُّ,atwah,CVCCVCCV,C-Vo-C-C-Vi-C-C-Vo,CVoCCViCCVo,,فعل مضارع (نون النسوة): (النساء) يصدقن ويقررن بالحق.,,يُؤْمِنَّ,أمن,ياء/ضمة/همزة/سكون/ميم/كسرة/نون/شدّة/فتحة,يُؤْمِنَّ
