detail_id,haraka_name,function_type,function,description,example
1,الفتحة,صرفية,تشير إلى وزن الفعل الثلاثي والرباعي في الزمن الماضي وتؤثر على دلالته النحوية,"دُحْرِجَ مبني للمجهول، دَحرجَ- بالفتح مبني للمعلوم","مُدحرِج - بكسر اللام (اسم فاعل)، مُدحرَج - بفتح اللام (اسم مفعول)"
2,الفتحة,صرفية,تدخل الفتحة في الميزان الصرفي و تتحكم في أوزان الكلمات عند الاشتقاق.,"فاعَلَ، تَفاعَلَ، مُفتَعِلٌ.",لا يوجد
3,الفتحة,نحوية,علامة نصب دائما للاسم المفرد وجمع التكسير.,تستخدم الفتحة كعلامة نصب في الاسم المفرد وجمع التكسير.,قابلتُ الرجلَ وأولادَهُ
4,الفتحة,نحوية,"علامةَ جَرٍّ في موضِعٍ واحِدٍ، وهو الممنوعُ مِنَ الصَّرفِ.",تستخدم الفتحة كعلامة جر في الاسم الممنوع من الصرف.,صليت في مساجدَ عتيقة
5,الفتحة,نحوية,علامة للنصب في الفعل المضارع المسبوق بناصب.,تستخدم الفتحة كعلامة نصب للفعل المضارع المسبوق بأداة نصب.,لَن يَنَالَ اللَّهَ لُحُومُهَا وَلَا دِمَاؤُهَا
6,الفتحة,نحوية,علامة بناء في الفعل الماضي سواء الظاهرة أو المقدرة.,تستخدم الفتحة كعلامة بناء للفعل الماضي سواء أكانت ظاهرة أم مقدرة.,قاتلَ المحاربُ ورمى النّبالَ باحتراف
7,الفتحة,نحوية,علامة نصب في الحال.,تستخدم الفتحة كعلامة نصب للحال في الجملة الفعلية.,وَلاَ تَمْشِ فِي الأَرْضِ مَرَحًا
8,الفتحة,نحوية,علامة نصب للمنادى إذا كان نكرة غير مقصودة أو مضافا أو شبيها بالمضاف.,تستخدم الفتحة كعلامة نصب للمنادى غير المقصود والمضاف والشبيه بالمضاف.,يا رجلا خذ بيدي ... يا رسولَ الله .. يا حسنًا وجهه
9,الضمة,صرفية,من خلال  اشتقاق الكلمات وتحديد الأوزان الصرفية مثل التصغير والإعلال والإبدال.,"كَوْكب - بالفتح		كُويكب - بالضم","كَوْكب - بالفتح		كُويكب - بالضم"
10,الضمة,صرفية,و تشير إلى وزن  الفعل الثلاثي والرباعي في الزمن الحاضروالمستقبل  وتؤثر على دلالته النحوية   .,"كَتَبَ- بفتح الفاء	مبني للمعلوم 	كُتِبَ- بضم الفاء	مبني للمجهول ","كَتَبَ- بفتح الفاء	مبني للمعلوم 	كُتِبَ- بضم الفاء	مبني للمجهول "
11,الضمة,صرفية,تدخل الضمة   في الميزان الصرفي و تتحكم في أوزان الكلمات عند الاشتقاق. ,فُعُولٌ – فُعَلٌ,فُعُولٌ – فُعَلٌ
12,الضمة,صرفية,تظهر الضمة في التصغير  والجموع.,"نَهر - بفتح الفاء		نُهير - بضم الفاء ","نَهر - بفتح الفاء		نُهير - بضم الفاء "
13,الضمة,نحوية,"وهي عَلامةٌ للرَّفْعِ في الاسمِ المُفرَدِ، وجَمْعِ المُؤنَّثِ السَّالِمِ، وجَمْعِ التَّكْسيرِ، وفي الفِعلِ المُضارِعِ المَرْفوعِ الَّذي ليس مِنَ الأفْعالِ الخَمْسةِ، وتكونُ ظاهِرةً أو مُقدَّر",جاء الرجلُ وأولادُهُ / اجتهدت الطالباتُ / يأكلُ الصّغيرُ بنهمٍ,جاء الرجلُ وأولادُهُ / اجتهدت الطالباتُ / يأكلُ الصّغيرُ بنهمٍ
14,الضمة,نحوية,"وتكونُ عَلامةَ بِناءٍ في الاسمِ المَقْطوعِ عنِ الإضافةِ لَفْظًا لا مَعنًى،  والمُنادى المُفرَدِ، وكذلك في النَّكِرةِ المَقْصودةِ،  وبعضِ الكَلِماتِ المَبنيَّةِ.","وتكونُ عَلامةَ بِناءٍ في الاسمِ المَقْطوعِ عنِ الإضافةِ لَفْظًا لا مَعنًى،  والمُنادى المُفرَدِ، وكذلك في النَّكِرةِ المَقْصودةِ،  وبعضِ الكَلِماتِ المَبنيَّةِ.","""لِلَّهِ الْأَمْرُ مِنْ قَبْلُ وَمِنْ بَعْدُ""/ يا زيدُ/ يا شُرْطِيُّ /  مُنذُ، حَيْثُ"
15,الكسرة,صرفية,من خلال  اشتقاق الكلمات وتحديد الأوزان الصرفية مثل التصغير والإعلال والإبدال.,من خلال  اشتقاق الكلمات وتحديد الأوزان الصرفية مثل التصغير والإعلال والإبدال.,"باعَ -  بفتح الفاء		بيعَ -  بكسر لفاء "
16,الكسرة,صرفية, وتؤثر على دلالةا لأسماء الصّرفية والنحوية والدلالية.,  وتؤثر على دلالةا لأسماء الصّرفية والنحوية والدلالية.,"مستخرَج - بفتح العين	اسم مفعول	مستخرّج -  بكسر العين	اسم فاعل"
17,الكسرة,صرفية,تدخل الكسرة  في الميزان الصرفي لأبواب الفعل الثلاثي والمصادر المشتقة  .  ,تدخل الكسرة  في الميزان الصرفي لأبواب الفعل الثلاثي والمصادر المشتقة  . ,فَعِل -  بكسر العين  - فِعال - بكسر الفاء
18,الكسرة,صرفية,تظهر الكسرة في التصغير  والجموع.,تظهر الكسرة في التصغير  والجموع.,"فعّيعِل - عُنيدِل		فُعيْعيل  - عنيدِيل"
19,الكسرة,نحوية,علامة جر الأسماء المفردة,علامة جر الأسماء المفردة,مررت بالطالبِ
20,الكسرة,نحوية,علامة جر لجمع التكسير,علامة جر لجمع التكسير,
21,الكسرة,نحوية, عَلامة نصب لجَمْعِ المُؤنَّثِ السَّالِمِ ., عَلامة نصب لجَمْعِ المُؤنَّثِ السَّالِمِ .,رأيتُ الطاالباتِ
22,الكسرة,نحوية,علامة جر لجمع المؤنث السالم ,علامة جر لجمع المؤنث السالم ,مررتُ بالمعلماتِ
23,الفتحة,دلالية,علم المفعولية,إن ظاهرة المفعولية في اللغة العربية مميزها هـو الفتحـة. والمفعولية هي سمة من سمات الأفعال إذ يتعدى الفاعل عمل فعله إلى غيره أو هو «ما وقع عليه فعل الفاعل بغير واسطة حرف الجر أو بها»قد تدل على الفعلية أو المفعولية.,"كَتَبَ، رأيتُ الطالبَ"
24,الضمة,دلالية,علم الإسنادية,إن الإسناد تتقاسمه التراكيب اللغوية إذ يكون ممثلاً في طرفيه المسند إليه والمسند اللذان يعدان دعائم أساسية في الجملة العربية بنوعيها.,"المبتدأ = مسند إليه، الفاعل = مسند إليه"
25,الكسرة,دلالية,علم المجرورات,إن سمة الجر خاصة بالأسماء دون الأفعال ودون الحروف. ولهذا فإن من علامات الأسماء الجر والكسرة علم المجرورات.,الكسرة في الأسماء المجرورة
26,السكون,دلالية,التسكين والوقف والجزم,حيث تعني الوقف بسكون على آخر الكلمة لبرهة وذل الجزم معناه قطع الحرة عن الحرف ودور هذا الوف والقطع في وصف معاني الكلمات في الجملة.,السكون في نهاية الكلمة عند الوقف
27,السكون,نحوية,علامة جزم الفعل المضارع صحيح الآخر,لا يوجد,لا يوجد
28,السكون,نحوية,علامة بناء لفعل الأمر,لا يوجد,لا يوجد
29,السكون,نحوية,علامة بناء في بعض أسماء الأفعال,لا يوجد,لا يوجد
30,السكون,نحوية,علامة ( في الأسماء والظروف  المبنية) مبنية على السكون,لا يوجد,لا يوجد
