الفونيمات,الوظيفة النحوية,الوظيفة الدلالية,الوظيفة الصرفية,الوظيفة الصوتية,الوظيفة الاشتقاقية,Unicode,UTF-8,المخرج,ملاحظات,IPA
ء,حرف أصلي/حرف زائد,تمييز أو تحقيق لفظي,فصل أو وصل صوتي,همزة /مدي,يدخل في الاشتقاق,U+0621,b'\xd8\xa1',أقصى الحلق,حرف همزة: صوت انفجاري يخرج من الحلق ويستخدم للفصل أو التحقيق اللفظي.,ʔ
أ,حرف أصلي/حرف زائد,تمييز أو تحقيق لفظي,فصل أو وصل صوتي,همزة /مدي,يدخل في الاشتقاق,U+0623,b'\xd8\xa3',أقصى الحلق,حرف همزة: صوت انفجاري يخرج من الحلق ويستخدم للفصل أو التحقيق اللفظي.,a
إ,حرف أصلي/حرف زائد,تمييز أو تحقيق لفظي,فصل أو وصل صوتي,همزة /مدي,يدخل في الاشتقاق,U+0625,b'\xd8\xa5',أقصى الحلق,حرف همزة: صوت انفجاري يخرج من الحلق ويستخدم للفصل أو التحقيق اللفظي.,i
ؤ,بناء الكلمة,تأثير في المعنى,بناء الكلمة,صامت,يدخل في الاشتقاق,U+0624,b'\xd8\xa4',حرف,لا ملاحظات,ʔ
ئ,بناء الكلمة,تأثير في المعنى,بناء الكلمة,صامت,يدخل في الاشتقاق,U+0626,b'\xd8\xa6',حرف,لا ملاحظات,ʔ
آ,بناء الكلمة,تأثير في المعنى,بناء الكلمة,صامت,يدخل في الاشتقاق,U+0622,b'\xd8\xa2',حرف,لا ملاحظات,aː
ا,بناء الكلمة,تأثير في المعنى,بناء الكلمة,صامت,يدخل في الاشتقاق,U+0627,b'\xd8\xa7',حرف,لا ملاحظات,a
ب,بناء الكلمة,تأثير في المعنى,بناء الكلمة,صامت,يدخل في الاشتقاق,U+0628,b'\xd8\xa8',حرف,لا ملاحظات,b
ت,بناء الكلمة,تأثير في المعنى,بناء الكلمة,صامت,يدخل في الاشتقاق,U+062A,b'\xd8\xaa',حرف,لا ملاحظات,t
ة,بناء الكلمة,تأثير في المعنى,بناء الكلمة,صامت,يدخل في الاشتقاق,U+0629,b'\xd8\xa9',حرف,لا ملاحظات,t
ث,بناء الكلمة,تأثير في المعنى,بناء الكلمة,صامت,يدخل في الاشتقاق,U+062B,b'\xd8\xab',حرف,لا ملاحظات,θ
ج,بناء الكلمة,تأثير في المعنى,بناء الكلمة,صامت,يدخل في الاشتقاق,U+062C,b'\xd8\xac',حرف,لا ملاحظات,d͡ʒ
ح,بناء الكلمة,تأثير في المعنى,بناء الكلمة,صامت,يدخل في الاشتقاق,U+062D,b'\xd8\xad',حرف,لا ملاحظات,ħ
خ,بناء الكلمة,تأثير في المعنى,بناء الكلمة,صامت,يدخل في الاشتقاق,U+062E,b'\xd8\xae',حرف,لا ملاحظات,x
د,بناء الكلمة,تأثير في المعنى,بناء الكلمة,صامت,يدخل في الاشتقاق,U+062F,b'\xd8\xaf',حرف,لا ملاحظات,d
ذ,بناء الكلمة,تأثير في المعنى,بناء الكلمة,صامت,يدخل في الاشتقاق,U+0630,b'\xd8\xb0',حرف,لا ملاحظات,ð
ر,بناء الكلمة,تأثير في المعنى,بناء الكلمة,صامت,يدخل في الاشتقاق,U+0631,b'\xd8\xb1',حرف,لا ملاحظات,r
ز,بناء الكلمة,تأثير في المعنى,بناء الكلمة,صامت,يدخل في الاشتقاق,U+0632,b'\xd8\xb2',حرف,لا ملاحظات,z
س,بناء الكلمة,تأثير في المعنى,بناء الكلمة,صامت,يدخل في الاشتقاق,U+0633,b'\xd8\xb3',حرف,لا ملاحظات,s
ش,بناء الكلمة,تأثير في المعنى,بناء الكلمة,صامت,يدخل في الاشتقاق,U+0634,b'\xd8\xb4',حرف,لا ملاحظات,ʃ
ص,بناء الكلمة,تأثير في المعنى,بناء الكلمة,صامت,يدخل في الاشتقاق,U+0635,b'\xd8\xb5',حرف,لا ملاحظات,sˤ
ض,بناء الكلمة,تأثير في المعنى,بناء الكلمة,صامت,يدخل في الاشتقاق,U+0636,b'\xd8\xb6',حرف,لا ملاحظات,dˤ
ط,بناء الكلمة,تأثير في المعنى,بناء الكلمة,صامت,يدخل في الاشتقاق,U+0637,b'\xd8\xb7',حرف,لا ملاحظات,tˤ
ظ,بناء الكلمة,تأثير في المعنى,بناء الكلمة,صامت,يدخل في الاشتقاق,U+0638,b'\xd8\xb8',حرف,لا ملاحظات,ðˤ
ع,بناء الكلمة,تأثير في المعنى,بناء الكلمة,صامت,يدخل في الاشتقاق,U+0639,b'\xd8\xb9',حرف,لا ملاحظات,ʕ
غ,بناء الكلمة,تأثير في المعنى,بناء الكلمة,صامت,يدخل في الاشتقاق,U+063A,b'\xd8\xba',حرف,لا ملاحظات,ɣ
ف,بناء الكلمة,تأثير في المعنى,بناء الكلمة,صامت,يدخل في الاشتقاق,U+0641,b'\xd9\x81',حرف,لا ملاحظات,f
ق,بناء الكلمة,تأثير في المعنى,بناء الكلمة,صامت,يدخل في الاشتقاق,U+0642,b'\xd9\x82',حرف,لا ملاحظات,q
ك,بناء الكلمة,تأثير في المعنى,بناء الكلمة,صامت,يدخل في الاشتقاق,U+0643,b'\xd9\x83',حرف,لا ملاحظات,k
ل,بناء الكلمة,تأثير في المعنى,بناء الكلمة,صامت,يدخل في الاشتقاق,U+0644,b'\xd9\x84',حرف,لا ملاحظات,l
م,بناء الكلمة,تأثير في المعنى,بناء الكلمة,صامت,يدخل في الاشتقاق,U+0645,b'\xd9\x85',حرف,لا ملاحظات,m
ن,بناء الكلمة,تأثير في المعنى,بناء الكلمة,صامت,يدخل في الاشتقاق,U+0646,b'\xd9\x86',حرف,لا ملاحظات,n
ه,بناء الكلمة,تأثير في المعنى,بناء الكلمة,صامت,يدخل في الاشتقاق,U+0647,b'\xd9\x87',حرف,لا ملاحظات,h
و,بناء الكلمة,تأثير في المعنى,بناء الكلمة,صامت,يدخل في الاشتقاق,U+0648,b'\xd9\x88',حرف,لا ملاحظات,w
ي,بناء الكلمة,تأثير في المعنى,بناء الكلمة,صامت,يدخل في الاشتقاق,U+064A,b'\xd9\x8a',حرف,لا ملاحظات,j
ى,بناء الكلمة,تأثير في المعنى,بناء الكلمة,صامت,يدخل في الاشتقاق,U+0649,b'\xd9\x89',حرف,لا ملاحظات,a
