phoneme_id,function_typeنوع الوظيفة,example,description الوصف
ء,الحرف من أصل الكلمة (الجذر),أخَذَ,الهمزة قد تكون حرفًا أصليًا في الجذر الثلاثي أو الرباعي.
ء,حرف زائد,أدْخُل,تكون الهمزة حرف زائد
ء,من حروف الزيادة ( في الأفعال المزيدة ),"كَرَمَ = أكْرَمَ
حَسُنَ = أحْسَن",الهمزة في الأفعال المزيدة قد تكون جزءًا من الزيادة أو من أصل الفعل، وتؤدي دورًا صرفيًا مهمًا فقد تكون الهمزة حرفًا أصليًا في الفعل، وقد تكون زائدة أي أنها ليست من أصل الجذر
ء,نوع الزيادة وأثرها,"دَخَلَ = أدْخَلَ
أَأنْتَ فَعَلتَ كذا وكذا","تضاف على الفعل الثلاثي فتفيد التعدية
قد يأتي للاستفهام وتكونُ مُشتركةً؛ فتدخُلُ على الأسماءِ والأفعالِ لطَلَبِ التصديقِ أو التصوُّرِ"
ء,الأوزان الصرفية التي يدخل فيها الحرف,دَخَلَ = أدْخَلَ,يكون في وزن أفعل مزيد على الفعل
ب,الحرف من أصل الكلمة (الجذر),بات ، تاب ، لعب، لبس، هبط,الباء قد تكون حرفًا أصليًا في الجذر الثلاثي أو الرباعي.
ب,حرف زائد,*,ليس من الحروف الزائدة.
ب,من حروف الزيادة ( في الأفعال المزيدة ),*,ليست من حروف الزيادة الأصلية (سألتمونيها)
ب,نوع الزيادة وأثرها,قوله تعالى: {وامسحوا برءوسكم}، قوله تعالى: {وكفى بالله حسيبا},باء الإلصاق، وهو معنى لا يفارقه عندما يدخل على الأسماء كحرف غير أصلي. وباء التوكيد حيث يتصل بالفاعل فيكون حرفًا زائدا للتوكيد، ولا تؤثر على المحل الإعرابي للاسم.
ب,تأثيره في بنية الكلمة,جاء خالدٌ = مررت بخالدٍ,تدخل الباء على الاسم فتجعله مجرورًا، وتؤدي إلى تغيير في الموقع الإعرابي للاسم
ب,وظيفته الحرف من حيث الاشتقاق,*,لا يوجد له وظيفة
ب,الأوزان الصرفية التي يدخل فيها الحرف,*,لا يوجد له دور .
ت,الحرف من أصل الكلمة (الجذر),"كَتَبَ → الجذر: ك-ت-ب
ثَبَتَ → الجذر: ث-ب-ت
بَتَرَ → الجذر: ب-ت-ر","حرف التاء قد يكون من أصل الكلمة (أي من الجذر) أو قد يكون زائدًا. لمعرفة ذلك، نرجع الكلمة إلى جذرها الثلاثي أو الرباعي. فمثلًا:
- ""كتب"" → الجذر: ك-ت-ب
- ""ثبت"" → الجذر: ث-ب-ت
- ""بتر"" → الجذر: ب-ت-ر"
ت,حرف زائد,"استَعْمَل ← الجذر: ع-م-ل (التاء من أحرف الزيادة)
مَكْتَبَة ← الجذر: ك-ت-ب (التاء زائدة للدلالة على اسم المكان)","عندما تكون التاء زائدة، لا تُعَدّ جزءًا من الجذر الأصلي. مثلًا في ""استَعْمَل"" (ع-م-ل الجذر)، والتاء فيه من أحرف الزيادة. وقد يجتمع في الكلمة تاءان: إحداهما أصليّة والأخرى زائدة، كما في ""مكتبة"" (الجذر: ك-ت-ب) مع تاء أخرى للدلالة على اسم المكان."
ت,من حروف الزّيادة (في الأفعال المزيدة),"افْتَعَل = اقْتَرَب، احْتَمَل، اجْتَهَد
افَّتَعَل = اتَّخَذ، اتَّصَل","التاء إحدى حروف الزيادة المشهورة التي يجمعها قولهم: ""سألتمونيها"". زيادتها في الفعل تُكسبه معاني متعدّدة كالمشاركة أو التكلف أو المطاوعة. مثلًا:
- ""افتعل"" (اقْتَرَب، احْتَمَل، اجْتَهَد)
- ""افَّتَعَل"" (اتَّخَذ، اتَّصَل) حيث تُدغم التاء أحيانًا في الحرف الذي يليها."
ت,نوع الزيادة وأثرها,"اتَّصَل = وَصَل
اتَّخَذ = أَخَذ
تَعَلَّم = عَلَم
فَاطِمَة، جَرِيدَة، عَلاَّمَة، نَسَّابَة، أمْوَات، أصْوَات، صَلَوَات",تضاف التاء إلى الأفعال لأسباب تدل على المطاوعة أو التكلف أو التدرُّج في حدوث الفعل (مثل اتصل← وصل، اتخذ← أخذ)، وتضاف إلى الأسماء للدلالة على التأنيث (فاطمة، جريدة) أو المبالغة (علامة، نسابة) أو الجمع (أموات، أصوات).
ت,تأثيره في بنية الكلمة,"تُكْتَبُ (من الفعل كَتَبَ), تُسَافِرُ (من الفعل سافر), تَحْلِيل (ح-ل-ل), تَفَاعَل (ف-ع-ل)
كِتَاب (ك-ت-ب), إِنْتَاج (أنْتَجَ), مَدْرَسَة, شَجَرَة, دَوْلَة, بَيْت, طَالِبَات",للتاء تأثير كبير في بنية الكلمة؛ فقد تأتي في بداية الكلمة للدلالة على المضارعة أو الاشتقاق (تكتبُ، تسافرُ، تحليل، تفاعل)؛ وقد تأتي في الوسط جزءًا من الجذر أو حرفًا زائدًا (كتاب، إنتاج)؛ أو في النهاية تاء مربوطة للتأنيث (مدرسة، شجرة) أو تاء مفتوحة في الفعل الماضي للمؤنث (كتبت، درست) أو في بعض الأسماء (بنت، أخت).
ت,وظيفته الحرف من حيث الاشتقاق,"كَسَّرَ → تَكَسَّرَ
كَتَبَ → اكْتَتَبَ
حَسَن → تَحَسَّن
شَاعِر → شَاعِرَة
عَلاَّم → عَلاَّمَة",للتاء دور مهم في الاشتقاق بالعربية؛ فقد تدل على المطاوعة (كسر → تكسّر)، أو التكلف (حسن → تحسّن)، أو التأنيث (شاعر → شاعرة)، أو المبالغة (علام → علاّمة). كما تضيف معنى المشاركة أحيانًا (علّم → تعلّم).
ت,الأوزان الصرفية التي يدخل فيها الحرف,"تَمْتَمَ، تَهْتَهَ
افْتَعَلَ: اجْتَهَدَ
تَفَعَّلَ: تَعَلَّمَ
تَفَاعَل: تَشَاجَر
اسْتَفْعَلَ: اسْتَخْرَجَ
تَفْعِلَة: تَجْرِبَة
تَفْعِيل: تَرْتِيب
مُفْتَعِل: مُكْتَشِف
افْتِعَال: اجْتِمَاع
فَعَّال: فَتَّاح
فَعَّالَة: كَذَّابَة
مِفْعَل: مِفْتَاح","يدخل حرف التاء في العديد من الأوزان الصرفية بالعربية، وقد يكون أصليًا أو زائدًا. مثلًا:
- تَمْتَمَ، تَهْتَهَ (فعلل)
- افْتَعَل: اجْتَهَد، احْتَمَل
- تَفَعَّل: تَعَلَّم، تَحَدَّث
- تَفَاعَل: تَشَاجَر، تَعَاوَن
- اسْتَفْعَلَ: اسْتَخْرَج، اسْتَمْتَع
- وغيرها في الأسماء: تَجْرِبَة، تَحْلِيل، تَفْسِير، إلخ."
ث,الحرف من أصل الكلمة (الجذر),"""ثبت - مثبت - ثبات"" (جذر ثلاثي أصلي: ث-ب-ت) - ثرثر ( رباعي )",الثاء قد تكون حرفًا أصليًا في الجذر الثلاثي أو الرباعي.
ث,حرف زائد,*,لا تأتي زائدة ، لا يعدّ الثاء من حروف الزيادة المشهورة في (س، ت، أ، ن، م، ي).
ث,من حروف الزيادة ( في الأفعال المزيدة ),*,لا يعدّ الثاء من حروف الزيادة المشهورة في (س، ت، أ، ن، م، ي).
ث,نوع الزيادة وأثرها,*,ليس من حروف الزيادة
ث,تأثيره في بنية الكلمة,*,لا أثر للثاء في بنية الكلمة
ث,وظيفته الحرف من حيث الاشتقاق,*,لا علاقة له بحروف الأوزان الصرفية في الاشتقاق الصرفي للأفعال والأسماء والمصادر. يأتي غالبًا كحرف أصلي في الجذر.
ث,الأوزان الصرفية التي يدخل فيها الحرف,*,ليس من حروف الأوزان الصرفية
ج,الحرف من أصل الكلمة (الجذر),"جَبَّار = جَبَرَ
اجتمع (أصلها جمع)",يكون حرف الجيم أصليًا في الجذر ولا يكون زائدًا. من أمثلة ذلك: اجتمع (أصلها: جمع) وجبَّار (جبر).
ج,حرف زائد,*,لا يكون حرف زائد
ج,من حروف الزّيادة (في الأفعال المزيدة),*,لا يوجد له دور
ج,نوع الزيادة وأثرها,*,لا يوجد له دور
ج,تأثيره في بنية الكلمة,NULL,لا يوجد له دور .
ج,وظيفته الحرف من حيث الاشتقاق,*,لا يوجد له دور
ج,الأوزان الصرفية التي يدخل فيها الحرف,*,لا يوجد له دور.
ح,الحرف من أصل الكلمة (الجذر),"دَحْرَجَ
فَتَحَ",حرف الحاء قد يكون حرفًا أصليًا في الجذر الثلاثي أو الرباعي.
ح,حرف زائد,*,*
ح,من حروف الزّيادة (في الأفعال المزيدة),*,*
ح,نوع الزيادة وأثرها,*,*
ح,تأثيره في بنية الكلمة,"اسْتَحْجَرَ = حَجَرَ
سَامَحَ",لا يؤثر على بنية الكلمة بشكل مباشر وإنما يكون من جذرها.
ح,وظيفته الحرف من حيث الاشتقاق,*,لا يوجد له دور
ح,الأوزان الصرفية التي يدخل فيها الحرف,*,لا يوجد له دور
خ,الحرف من أصل الكلمة (الجذر),"خَرْبَطَ
خَلَطَ",حرف الخاء قد يكون حرفًا أصليًا في الجذر الثلاثي أو الرباعي.
خ,حرف زائد,*,ليس حرف زائد
خ,من حروف الزّيادة (في الأفعال المزيدة),*,ليس من حروف الزيادة
خ,نوع الزيادة وأثرها,*,لا يوجد له دور
خ,تأثيره في بنية الكلمة,NULL,لا يؤثر على بنية الكلمة بشكل مباشر وإنما يكون من جذرها.
خ,وظيفته الحرف من حيث الاشتقاق,*,لا يوجد له دور
خ,الأوزان الصرفية التي يدخل فيها الحرف,*,لا يوجد له دور
د,الحرف من أصل الكلمة (الجذر),"دَرَسَ
دَحرَجَ",الدال قد يكون حرفًا أصليًا في الجذر الثلاثي أو الرباعي.
د,حرف زائد,خدّام,يكون حرفًا زائدًا في الكلمة عند التضعيف.
د,من حروف الزّيادة (في الأفعال المزيدة ),*,*
د,نوع الزيادة وأثرها,*,*
د,تأثيره في بنية الكلمة.,"ادّكر
ودّاد",تضاف الدال وتُضعّف لتعطي معنى المبالغة والتوكيد.
د,وظيفته الحرف من حيث الاشتقاق,*,لا وظيفة له من حيث الاشتقاق.
د,الأوزان الصرفية التي يدخل فيها الحرف,*,لا يرد الدال في الأوزان الصرفية.
ذ,الحرف من أصل الكلمة (الجذر),"نَفَذَ
خَذْرَفَ",الذال قد يكون حرفًا أصليًا في الجذر الثلاثي أو الرباعي.
ذ,حرف زائد,*,لا دور له
ذ,من حروف الزّيادة (في الأفعال المزيدة ),*,لا  دور له
ذ,نوع الزيادة وأثرها,*,لا يوجد له دور
ذ,تأثيره في بنية الكلمة.,NULL,لا يؤثر على بنية الكلمة بشكل مباشر، بل يكون من بنيتها الصرفية.
ذ,وظيفته الحرف من حيث الاشتقاق,*,لا وظيفة له من حيث الاشتقاق.
ذ,الأوزان الصرفية التي يدخل فيها الحرف,*,لا يرد الذال في الأوزان الصرفية.
ر,الحرف من أصل الكلمة (الجذر),"دَحْرَجَ
عَصَرَ",حرف الراء قد يكون حرفًا أصليًا في الجذر الثلاثي أو الرباعي.
ر,حرف زائد,*,لا يوجد له دور
ر,من حروف الزّيادة ( في الأفعال المزيدة ),*,لا يوجد له دور
ر,نوع الزيادة وأثرها,*,لا يوجد له دور
ر,تأثيره في بنية الكلمة,نَصَرَ = انْتَصَرَ,لا يؤثر على بنية الكلمة بشكل مباشر وإنما يكون من جذرها.
ر,وظيفته الحرف من حيث الاشتقاق,*,لا يوجد له دور
ر,الأوزان الصرفية التي يدخل فيها الحرف,*,لا يوجد له دور
ز,الحرف من أصل الكلمة (الجذر),"زَهَرَ
زَلْزَلَ",الزاي قد يكون حرفًا أصليًا في الجذر الثلاثي أو الرباعي.
ز,حرف زائد,*,ليس حرف زائد
ز,من حروف الزّيادة ( في الأفعال المزيدة ),*,لا يوجد له دور
ز,نوع الزيادة وأثرها,*,لا يوجد له دور
ز,تأثيره في بنية الكلمة.,*,لا يؤثر على بنية الكلمة .
ز,وظيفته الحرف من حيث الاشتقاق,*,لا وظيفة له من حيث الاشتقاق.
ز,الأوزان الصرفية التي يدخل فيها الحرف,*,لا يرد الزاي في الأوزان الصرفية.
س,الحرف من أصل الكلمة (الجذر),سَمِعَ – سَبَقَ – سَلَام – سُؤَال,قد يكون حرف السين أصليًا في الجذر الثلاثي أو الرباعي أو الخماسي للكلمة.
س,حرف زائد,استخرج (السين زائدة في باب الاستفعال)، مسجون (السين زائدة في اسم المفعول),قد يأتي السين حرفًا زائدًا في بعض الكلمات، سواء في الاشتقاق أو التصريف.
س,من حروف الزّيادة ( في الأفعال المزيدة ),استعان، استغفر، استقام,السين من الحروف التي تأتي في الأفعال المزيدة، خصوصًا في باب الاستفعال.
س,نوع الزيادة وأثرها,استغفر (طلب المغفرة)، استجاب (تحول إلى الإجابة),إذا زيدت السين على الفعل، فقد تكون دلالتها على الطلب أو التحول أو المطاوعة.
س,تأثيره في بنية الكلمة.,"غفر = استغفر (فعل مزيد بثلاثة أحرف منها السين).
فعلَ = استفعل",إضافة السين قد تؤثر في الوزن الصرفي للكلمة، فإما أن تزيد عدد الحروف أو تغير دلالتها الصرفية.
س,وظيفته الحرف من حيث الاشتقاق,"قوَم = استقام = استفعل
خرَج = استخرج = مستخرِج",السين قد تدخل في اشتقاق الأفعال والأسماء، وتساهم في بناء معاني جديدة من الجذور اللغوية.
س,الأوزان الصرفية التي يدخل فيها الحرف,استفعل = استغفر - استطلع,يظهر السين في العديد من الأوزان الصرفية، سواء في الأفعال الثلاثية، الرباعية، المزيدة، أو في المشتقات.
ش,الحرف من أصل الكلمة (الجذر),"بَرْشَمَ
وَشْوَشَ
شَهِدَ",الشين قد يكون حرفًا أصليًا في الجذر الثلاثي أو الرباعي.
ش,حرف زائد,*,لا يوجد له دور
ش,من حروف الزّيادة ( في الأفعال المزيدة ),*,لا يوجد له دور
ش,نوع الزيادة وأثرها,*,لا يوجد له دور
ش,تأثيره في بنية الكلمة.,*,لا يؤثر على بنية الكلمة بشكل مباشر وإنما يكون من جذرها.
ش,وظيفته الحرف من حيث الاشتقاق,*,لا وظيفة له من حيث الاشتقاق.
ش,الأوزان الصرفية التي يدخل فيها الحرف,*,لا يرد الشين في الأوزان الصرفية.
ص,الحرف من أصل الكلمة (الجذر),"صَدَقَ
صَرْصَرَ",الصاد قد يكون حرفًا أصليًا في الجذر الثلاثي أو الرباعي.
ص,حرف زائد,*,لا يوجد له دور
ص,من حروف الزّيادة ( في الأفعال المزيدة ),*,لا يوجد له دور
ص,نوع الزيادة وأثرها,*,لا يوجد له دور
ص,تأثيره في بنية الكلمة.,"أصْفَر
انْصَرَفَ",لا يؤثر على بنية الكلمة بشكل مباشر وإنما يكون من جذرها.
ص,وظيفته الحرف من حيث الاشتقاق,*,لا وظيفة له من حيث الاشتقاق.
ص,الأوزان الصرفية التي يدخل فيها الحرف,*,لا يرد الدال في الأوزان الصرفية.
ض,الحرف من أصل الكلمة (الجذر),"ضَبَعَ
ضَغَطَ",الضاد قد يكون حرفًا أصليًا في الجذر الثلاثي أو الرباعي.
ض,حرف زائد,*,ليس له دور
ض,من حروف الزّيادة ( في الأفعال المزيدة ),*,ليس له دور
ض,نوع الزيادة وأثرها,*,ليس له دور
ض,تأثيره في بنية الكلمة.,"ضَبَطَ = انْضَبَطَ
عَرَضَ = اسْتَعْرَضَ",لا يؤثر على بنية الكلمة بشكل مباشر وإنما يكون من جذرها.
ض,وظيفته الحرف من حيث الاشتقاق,*,لا وظيفة له من حيث الاشتقاق.
ض,الأوزان الصرفية التي يدخل فيها الحرف,*,لا يرد الدال في الأوزان الصرفية.
ع,الحرف من أصل الكلمة (الجذر),"عَمِلَ
جَعْفَرَ
بَعْثَرَ",حرف العين قد يكون حرفًا أصليًا في الجذر الثلاثي أو الرباعي.
ع,حرف زائد,افتعل-اعْتَمدَ = عَمِدَ,"يكون زائدًا في بعض الأوزان الصرفية مثل ""افتعل""، أو في حالات التصغير والإلحاق."
ع,من حروف الزّيادة ( في الأفعال المزيدة ),*,ليس له دور
ع,نوع الزيادة وأثرها,*,ليس له دور
ع,تأثيره في بنية الكلمة.,فَعَلَ = دَرَسَ,حرف العين هو من حروف الجذر الأساسية فَعَلَ، ويؤثر على الكلمة من حيث الفعل دَرَسَ (عينه الراء في المثال).
ع,وظيفته الحرف من حيث الاشتقاق,"فَعَلَ = فَاعِل = مفعول
دَرَسَ = دَارِس = مدروس
اسْتَعْمَل = يَسْتَعْمِل = اسْتِعْمَال = مُسْتَعْمَل",حرف العين يُعتبر ركيزة أساسية في الجذر اللغوي، غالبًا ما يكون الحرف الأوسط في الجذر الثلاثي، مما يجعله مؤثرًا في عملية الاشتقاق.
ع,الأوزان الصرفية التي يدخل فيها الحرف,"فَعَلَ : جَلَسَ
فَعِلَ : فَرِحَ
فَعُلَ : كَرُمَ
أَفْعَلَ : أَرْسَلَ
فَاعَل : قَاتَل",يكون في جميع الأوزان الصرفية لأنه هو عين الفعل في كثير من الأفعال الثلاثية والرباعية.
غ,الحرف من أصل الكلمة (الجذر),"غَدَرَ
دَغَدَغَ",حرف الغين قد يكون حرفًا أصليًا في الجذر الثلاثي أو الرباعي.
غ,حرف زائد,*,لا دور له
غ,من حروف الزّيادة ( في الأفعال المزيدة ),*,لا دور له
غ,نوع الزيادة وأثرها,*,لا دور له
غ,تأثيره في بنية الكلمة.,"صَبَغَ
مَضَغَ",لا يؤثر على بنية الكلمة بشكل مباشر وإنما يكون من جذرها.
غ,وظيفته الحرف من حيث الاشتقاق,*,لا دور له
غ,الأوزان الصرفية التي يدخل فيها الحرف,*,لا دور له
ف,الحرف من أصل الكلمة (الجذر),فَرَحَ، فَتَحَ، أَفَلَ,قد يكون حرف الفاء حرفًا أصليًا في الجذر الثلاثي أو الرباعي، فيكون جزءًا من البنية الصرفية للكلمة.
ف,حرف زائد,الذي يأتي فله درهم,تكون الفاء زائدة فتدخل على خبر المبتدأ إذا تضمن معنى الشرط، فتربط خبرًا خاصًا بالجواب.
ف,من حروف الزّيادة ( في الأفعال المزيدة ),(وَإِنْ يَمْسَسْكَ بِخَيْرٍ فَهُوَ عَلَى كُلِّ شَيْءٍ قَدِيرٌ),الفاء ليست من حروف الزيادة الأصلية (سألتمونيها)، لكنها قد تزاد في التركيب لأغراض دلالية، كربط الشرط بالجواب.
ف,نوع الزيادة وأثرها,"وَأَنت فَرَعاكَ اللهُ
(وَثِيَابَكَ فَطَهِّرْ)
(فَإِنَّهُ مُلَاقِيكُمْ)",حرف الفاء الزائد يأتي للتوكيد أو التنصيص على كون الخبر مستحقًا بالصلة المذكورة. حذفه قد يغيّر دلالة الربط.
ف,تأثيره في بنية الكلمة.,"حضر محمدٌ، فحضر إبراهيمُ
(الَّذِي خَلَقَكَ فَسَوَّاكَ فَعَدَلَكَ)",يدخل حرف الفاء في الربط بين الألفاظ، سواء كانت أسماءً أم أفعالًا أم جملًا، فيعطف اللاحق على السابق ويشترك معه في الإعراب.
ف,وظيفته الحرف من حيث الاشتقاق,*,لا وظيفة له من حيث الاشتقاق، إذ لا يغير بنية الجذر الصرفي.
ف,الأوزان الصرفية التي يدخل فيها الحرف,"فَعِلَ = فَرِحَ
انْفَعَلَ = انْفَتَحَ",حرف الفاء قد يكون في الأوزان الصرفية (أصليًا أو زائدًا) دون أن يكون علامة خاصة بها.
ق,الحرف من أصل الكلمة (الجذر),"حَوْقَلَ
طَرَقَ
رَزَقَ",القاف قد يكون حرفًا أصليًا في الجذر الثلاثي أو الرباعي.
ق,حرف زائد,*,لا دور له
ق,من حروف الزّيادة ( في الأفعال المزيدة ),*,لا دور له
ق,نوع الزيادة وأثرها,*,لا دور له
