phoneme_id,function_typeنوع الوظيفة,example,description الوصف
ق,تأثيره في بنية الكلمة.,*,لا يؤثر على بنية الكلمة بشكل مباشر وإنما يكون من جذرها.
ق,وظيفته الحرف من حيث الاشتقاق,*,لا وظيفة له من حيث الاشتقاق.
ق,الأوزان الصرفية التي يدخل فيها الحرف,*,لا يرد الدال في الأوزان الصرفية.
ك,الحرف من أصل الكلمة (الجذر),"كَفْكَفَ
رَكَلَ",حرف الكاف قد يكون حرفًا أصليًا في الجذر الثلاثي أو الرباعي.
ك,حرف زائد,*,ليس له دور
ك,من حروف الزّيادة ( في الأفعال المزيدة ),*,ليس له دور
ك,نوع الزيادة وأثرها,*,ليس له دور
ك,تأثيره في بنية الكلمة.,رأيتُ أَسَدٌ = رأيتُه كالأسدِ,يدخل حرف الكاف على الاسم فيجعله مجرورًا، ويؤدي إلى تغيير الموقع الإعرابي للاسم في الجملة (تشبيه).
ك,وظيفته الحرف من حيث الاشتقاق,*,ليس له دور
ك,الأوزان الصرفية التي يدخل فيها الحرف,*,ليس له دور
ل,الحرف من أصل الكلمة (الجذر),لعب، لبس، لحن,اللام قد تكون حرفًا أصليًا في الجذر الثلاثي أو الرباعي.
ل,حرف زائد,(ذَلِك) = ذا وذاك - (أُولَالِك) = أُولاكَ,تزادُ اللام في بعض أسماء الإشارة للدلالة على بُعد المشار إليه، مثل (ذلك) و(أُولالك).
ل,من حروف الزّيادة ( في الأفعال المزيدة ),استلهم (استفعل)، التقى (افتعل),تدخل اللام في جذر الأفعال المزيدة كجزء من أوزان مثل استفعل وافتعل.
ل,نوع الزيادة وأثرها,"علم (جذر) → تَعَلُّم (مصدر مزيد)
ذهبتُ للسوق (إلى) - جئتُ لِأتعلمَ (لام التعليل)",قد تكون الزيادة لمجرد التعدية أو التوكيد أو لإضافة معنى السببية. تزاد لام التعليل لتغيّر الدلالة الزمنية في الجملة بإضافة سبب.
ل,تأثيره في بنية الكلمة.,لْيَدْعُ المؤمنُ ربَّه - لْيكتُبوا دروسَهم,قد تدخل لام الأمر على الفعل المضارع المعتل لتحوّله إلى صيغة الطلب أو الأمر، فيؤدي إلى تغيير بنية الفعل نحويًا ودلاليًا.
ل,وظيفته الحرف من حيث الاشتقاق,(فاعل - مفعول - فعللة),اللام قد تكون حرفًا أصليًا من جذر الوزن في المشتقات، دون وظيفة صرفية مستقلة.
ل,الأوزان الصرفية التي يدخل فيها الحرف,افتعل، استفعل، فعيل، فعللة,ترد اللام في أوزان مختلفة من الأفعال والأسماء؛ أحيانًا حرفًا أصليًا في الجذر، وأحيانًا زائدة حسب اشتقاق الكلمة.
م,الحرف من أصل الكلمة (الجذر),ملك، مدح، مرح، منع,الميم قد تكون أصليّة في الجذر الثلاثي أو الرباعي، وهي جزء أساسي من الكلمة.
م,حرف زائد,"مَضْرِب، مَجْلِس، مِضْراب، مَأْسَدَة
دُلامِص = دِلاصٌ (الميم زائدة عند بعض اللغويين)",في الأسماء (المصادر وأسماء الزمان والمكان)، تأتي الميم زائدة أحيانًا. زيادتها وسطًا نادرٌ وشاذٌّ لا يقاس عليه. مثل: دُلامِص (دِلاص).
م,من حروف الزّيادة ( في الأفعال المزيدة ),دحرجَ → مُدَحْرِج,تدخل الميم في الأفعال المزيدة لإضافة معنى جديد، كالمبالغة أو التحويل إلى اسم فاعل/مفعول.
م,نوع الزيادة وأثرها,"مُكرم (اسم فاعل)
مغفور (اسم مفعول)
المصدر الميمي","قد تكون الزيادة للدلالة على المبالغة، أو اسم الفاعل، أو اسم المفعول، أو المصدر الميمي. مثل ""مُكرم"" و""مغفور""."
م,تأثيره في بنية الكلمة.,"مَكتَب (اسم مكان)
مَسْرَح (اسم مكان)",تؤثر الميم على وزن الكلمة وصيغها الصرفية عند دخولها كحرف زائد، فتحوّل الفعل إلى اسم مكان أو زمان ونحوه.
م,وظيفته الحرف من حيث الاشتقاق,"مُدرِّس (اسم فاعل)
مُرور (مصدر ميمي)
مكتب (اسم مكان)",تدخل الميم في صيغ الاشتقاق المختلفة مثل أسماء الفاعلين والمصادر والأماكن.
م,الأوزان الصرفية التي يدخل فيها الحرف,"مُفعل (مُكرم)
مِفعال (ميزان)
مَفعول (مكتوب)
مَفعَل (مكتب)",تظهر الميم في العديد من الأوزان الصرفية مثل أسماء الفاعل والمفعول والمصدر الميمي، وقد تكون أصلية أو زائدة.
ن,الحرف من أصل الكلمة (الجذر),منعَ - نصرَ - نقلَ - نهرٌ - نورٌ - نالَ,تكون النون جزءًا أصليًا من الجذر، دون وظيفة إضافية عدا تكوين الكلمة.
ن,حرف زائد,يَكتُبْنَ - يكتبَنَّ - يكتبَنْ / وهبته عِلْمًا قيّمًا,تأتي النون زائدة كـ نون التوكيد بنوعيها (خفيفة وثقيلة) أو نون النسوة والتنوين (نون غير أصلية تُلفظ في آخر الاسم).
ن,من حروف الزّيادة ( في الأفعال المزيدة ),انفعّل: انْعَطَفَ (الجذر: عَطَفَ - فعل).,تدخل النون ضمن الأفعال المزيدة في بعض الصيغ الصرفية لإضافة معنى جديد أو تغييره.
ن,نوع الزيادة وأثرها,"انكسَّرَ (جذره: كَسَرَ - أعطى معنى المطاوعة)
يحفَظُنِي (وقاية الفعل من الكسر)",تضاف النون لأغراضٍ مثل المطاوعة، أو نون الوقاية، فتؤثر في بنية الكلمة نحويًّا أو دلاليًّا.
ن,تأثيره في بنية الكلمة.,انْعَطَفَ (انفعّل، الجذر: عَطَفَ - فعل).,تغيير الوزن الصرفي عند دخول النون، مما يؤثر على بنية الكلمة (مثال: الفعل المضارع يبنى على السكون مع نون النسوة أو الفتح مع نون التوكيد).
ن,وظيفته الحرف من حيث الاشتقاق,منّان (صيغة مبالغة) - مُنكسِرٌ (اسم فاعل),تلعب النون دورًا في الاشتقاق ضمن المشتقات المختلفة مثل أسماء الفاعلين وصيغ المبالغة.
ن,الأوزان الصرفية التي يدخل فيها الحرف,انفعل - انكسَرَ، افْعَنْلَلَ - احرنجمَ,تظهر النون في عدة أوزان صرفية مختلفة، سواء أكانت أصلية أم زائدة، مثل انفعل، افْعَنْلَلَ.
ه,الحرف من أصل الكلمة (الجذر),"ذهبَ (جذر: ذ-ه-ب)
لهثَ (جذر: ل-ه-ث)",حرف الهاء يكون أصليًا في بعض الكلمات، حيث يكون جزءًا من الجذر الثلاثي أو الرباعي دون أن يكون زائدًا.
ه,حرف زائد,أُمَّهَات (فُعْلَهات),قد يكون حرف الهاء زائدًا في بعض الكلمات لضرورات صرفية أو اشتقاقية، مثل أُمَّهَات (وزن فُعْلَهات).
ه,من حروف الزّيادة ( في الأفعال المزيدة ),"اجتهد (الهاء جزء من الجذر)
أكَلَهُ (الهاء ضمير زائد)","الهاء تدخل ضمن حروف الزيادة المعروفة (""سألتمونيها"") وقد ترد جزءًا من بعض الأفعال المزيدة أو ضميرًا متصلًا."
ه,نوع الزيادة وأثرها,"فيمَهْ؟ لمَهْ؟ (حُذفت الألف)
عِهْ وقِهْ (الهاء هنا للسكت)
وا زَيْداهْ (ألف الندبة + هاء السكت)",الهاء تُزاد للسكت أو بيان الحركة، وقد تكون غير لازمة إذا دخلت على أكثر من حرف واحد. وقد تزاد بعد ألف الندبة لخَفاء الألف.
ه,تأثيره في بنية الكلمة.,"كتابُهُ (الهاء ضمير الغائب)
بيته (مضاف إليه)",الهاء قد تؤثر على التصريف إذا كانت زائدة أو على الإعراب إذا كانت ضميرًا، فتغيّر بناء الجملة أو الكلمة صرفيًا.
ه,وظيفته الحرف من حيث الاشتقاق,"مُجتهِد (اسم فاعل من اجتهد)
منهُ (الهاء ضمير في اشتقاق الضمائر)",تلعب الهاء دورًا في بعض الاشتقاقات الاسمية واللفظية، خاصة في تصريف الضمائر أو عند اشتقاق اسم الفاعل.
ه,الأوزان الصرفية التي يدخل فيها الحرف,أُمَّهَات (فُعْلَهات),"وقد تزاد الهاء لغير بيان الحركة، كما في ""أُمَّهَات""، ضمن الأوزان الصرفية غير المطردة."
و,الحرف من أصل الكلمة (الجذر),الوَزْوَزَة، الوَشْوَشَة، الوَسْوَسَة - فالواو فيها أصلٌ,يشترط ألا يكون هناك تكرار في الكلمة كي تكون الواو أصلية في الجذر، مثل الوَزْوَزَة والوَشْوَشَة والوَسْوَسَة.
و,حرف زائد,كَثِير، كوْثَر، كَاثِر,إذا كان الحرف (الواو) مع ثلاثة أصول فأكثر بلا تكرار، فتكون زائدة؛ مثل كَثِير، كوْثَر، كَاثِر.
و,من حروف الزّيادة ( في الأفعال المزيدة ),قعود، توارد، أورق,الواو من حروف الزيادة العشرة (سألتمونيها)، وقد تدخل في أفعال مزيدة لإضافة معنى جديد، مثل: أورق (من ورق).
و,نوع الزيادة وأثرها,"كتكرير اللام: جلبب
كتكرير الفاء والعين: وعوعة",قد تُكرَّر بعض حروف الجذر (بما فيها الواو) في كلمات معينة كنوع من الزيادة، لإضافة دلالة صوتية أو صرفية.
و,تأثيره في بنية الكلمة.,"الواو في كَوْثَ (لإلحاق)
كتاب وعجوز (للمَدّ)",قد تُزاد الواو لإفادة معنًى معين، أو للتوسّع في بنية الكلمة (مثل الإلحاق أو المدّ).
و,وظيفته الحرف من حيث الاشتقاق,مثال عن كلمة الضرب: ضارب، مضروب...,يُعرف بتقليب تصاريف الكلمة حتى نصل منها إلى صيغة هي أصل لكل الصّيغ، ومنه نستنتج دور الواو في بعض الاشتقاقات.
و,الأوزان الصرفية التي يدخل فيها الحرف,اخشوشن، اغدودن / اجلوّز، اعلوّط,في الأوزان من قبيل افعوعل حيث تُزاد ألف وواو أو ألف وواو مضعفة (مثال: اخشوشن، اغدودن، اجلوّز، اعلوّط).
ي,الحرف من أصل الكلمة (الجذر),يَسَرَ (الجذر: ي س ر)، يَئِسَ (الجذر: ي، ء، س)، بِيع (من الفعل باع، الجذر: ب، ي، ع),حرف الياء قد يكون من أصل الكلمة (الجذر)، ويمكن التأكد من ذلك بإعادته إلى جذرها الثلاثي أو الرباعي؛ فإذا بقي حرف الياء عند إعادتها للجذر أو التصريف يكون الياء أصليًا، مثل: يسر، يئس، بيع (من الجذر ب ي ع).
ي,حرف زائد,لَعِبَ - يَلْعَبُ، استيْقَظَ - يَقِظْ، مَصَابِيح - مِصْبَاح,"حرف الياء من حروف الزيادة المجموعة في كلمة ""سألتمونيها""؛ فيدخل في بعض الأوزان الصرفية مثل دخول الياء في الفعل الثلاثي لتكوين الفعل المضارع (لعب→ يلعب)، أو في بناء الأسماء مثل مصابيح جمع ""مصباح"" على وزن مفاعيل."
ي,من حروف الزيادة (في الأفعال المزيدة),يَئِس - تَيْأَس، يَسْتَخْرِج، يَتَحَدَّث، يَسْتَفِيد، اسْتَفْعَل- اسْتَيْقَظَ، اسْتَيْأَس,"الياء في الأفعال المزيدة جزء من الزيادة التي تؤدي دورًا صرفيًا هامًا، فتدخل في صيغ الأفعال مثل ""استفعل"" كاستيقظ واستيأس، وكذلك في تكوين الأفعال المضارعة مثل يستخرج ويتحدث ويستفيد، أو تكون ضمن حروف الزيادة مثل ""تيأس"" من ""يئس""."
ي,نوع الزيادة وأثرها,قَهَّار- قِهِّيْر، كَذَّاب - كِذِّيْب، رُومِيّ، عَرَبِيّ، مِصْرِيّ، كَتَبَ- يَكْتُب، قَرَأَ - يَقَرَأ، أطْعَمَ - يُطْعِم، أَعَطَى - يُعْطِي، كِتَاب - كُتَيّب، رَجُل - رُجَيّل، أُمَويّ، عَبَّاسِيّ,تُزاد الياء للتكثير والمبالغة مثل قهار→ قهّير، وللنسب أو التملك مثل رومي وعربي ومصري، أو في الأفعال لتحويلها إلى المضارع (كتب→ يكتب) والاستمرارية، وفي المطاوعة والتعدية (أطعم→ يُطعِم)، وتُزاد في الأسماء للتصغير (كتاب→ كُتَيّب)، وتضاف لإفادة النسب والتوكيد مثل أموي وعباسي وعلوي. هذه الزيادات تؤثر في معنى الكلمة ووظيفتها النحوية والصرفية.
ي,تأثيره في بنية الكلمة,سَعَى - سَعَيْتُ، رَمَى - رَمَوا، بِيعَ - يَبِيع - مَبِيع، طِيب - يَطِيب - مَطَاب,"حرف الياء له تأثير كبير في بنية الكلمة من حيث المعنى والصرف. يؤثر في التصريف عند إسناد الأفعال إلى الضمائر؛ فالفعل ""سعى"" يصبح ""سعيتُ"" عند إسناده لضمير المتكلم، و""رمى"" يصبح ""رموا"" عند إسناده لواو الجماعة. كما يؤدي إلى تغيرات صرفية كالإعلال بالقلب مثل ""مقضيّ"" من ""مقضوي""، أو الإبدال مثل ""الأراني"" من ""الأرانب"". وفي الاشتقاق والمعاني يغير المعنى حسب الوزن الصرفي مثل ""بيع"" (مصدر) ⇄ ""يبيع"" (فعل مضارع) ⇄ ""مبيع"" (اسم مفعول)، و""طيب"" (اسم وصفة) ⇄ ""يطيب"" (فعل مضارع) ⇄ ""مطاب"" (مصدر ميمي)، كما قد يكون مزيدًا في بعض الأسماء مثل ""مصابيح"" على وزن ""مفاعيل""."
ي,وظيفته الحرف من حيث الاشتقاق,بِيعَ - يَبِيع - مَبِيع، طِيب - يَطِيب - مَطَاب,"حرف الياء عندما يكون جزءًا أصليًا من الجذر يؤثر في المعنى والصرف تبعًا للوزن الصرفي. مثل ""بيع"" (مصدر) يتحول إلى ""يبيع"" (فعل مضارع) ثم إلى ""مبيع"" (اسم مفعول)، و""طيب"" (اسم وصفة) يتحول إلى ""يطيب"" (فعل مضارع) ثم إلى ""مطاب"" (مصدر ميمي). أحيانًا تدخل الياء مزيدة في بعض الأسماء كـ ""مصابيح"" على وزن ""مفاعيل""."
ي,الأوزان الصرفية التي يدخل فيها الحرف,بَقِيَ - يَبْقَى، شَقِيَ - يَشْقَى، وَعَدَ - يَعِدُ، وَزَنَ - يَزِنُ، عَظِيم، قَبِيل، غَيُور، مَيْسِر,"الأوزان الصرفية التي يدخل فيها حرف الياء عديدة، فقد تكون الياء حرفًا أصليًا أو زائدًا. من الأمثلة على الأوزان التي تكون فيها الياء حرفًا أصليًا: ""فَعِلَ - يَفْعَلُ"" مثل بَقِيَ-يَبْقَى وشَقِيَ-يَشْقَى، ""فَعَلَ - يَفْعِلُ"" مثل وَعَدَ-يَعِدُ وَزَنَ-يَزِنُ، ""فَعِيلٌ"" مثل عَظِيم وقَبِيل، ""فَعُولٌ"" مثل غَيُور، ""فَيْعِلٌ"" مثل مَيْسِر."
ا,الحرف من أصل الكلمة (الجذر),قال - قول \ سال - سيل,"حرف المد ""ا"" قد يكون من جذر الكلمة أو زائدًا عليها، وذلك وفقًا لأصل الكلمة وبنيتها الصرفية. إذا كان أصليًا (جزءًا من الجذر الثلاثي أو الرباعي)، فإنه يبقى في جميع التصريفات والمشتقات. على سبيل المثال، في ""قال"" (الجذر: ق-و-ل) تعد الألف أصلًا (منقلبة عن واو)، وفي ""سال"" (الجذر: س-ي-ل) تعد الألف أصلًا (منقلبة عن ياء)."
ا,حرف زائد,"الكتاب: الجذر ""ك-ت-ب"" \ كتابة - كَتَبَ \ سالم - سَلِمَ","في بعض الأحيان يكون حرف ""الألف"" زائدًا في الكلمة، وليس جزءًا من الجذر. يُضاف في العديد من الحالات لتشكيل صيغ أو تصريف الكلمات في العربية. ومثال ذلك ""الكتاب""، حيث الجذر ""ك-ت-ب""، والألف في ""ال"" للتعريف، أو في ""كتابة"" لتكوين المصدر. ولتحديد ما إذا كانت الألف أصلية أو زائدة، نعيد الكلمة إلى أصلها الثلاثي أو نلاحظ اختفاء الألف في تصريفات معينة."
ا,من حروف الزّيادة (في الأفعال المزيدة),ضَرَبَ - ضَرَّاب,"حرف الألف هو من حروف الزيادة في اللغة العربية، ويُزاد في الأفعال والأسماء لغرض التعدية، التكثير، أو المبالغة. على سبيل المثال، تحويل ""ضرب"" إلى ""ضَرَّاب"" (بزيادة الألف) للدلالة على كثرة الضرب أو تكراره."
ا,نوع الزيادة وأثرها,قَاتَلَ = قَتَلَ \ سَالِم = سَلِمَ \ كِتَاب = كَتَبَ \ جَمَال,"الزيادة بالألف قد تفيد المشاركة، مثل ""قاتل"" المشتق من ""قتل""، وزيادة الألف تُشير إلى أن القتال يكون بين طرفين. كذلك في ""سالم"" من ""سلم"" للدلالة على المشاركة في السلامة، أو ""كتاب"" من ""كتب"" للدلالة على اسم الآلة أو المصدر. وفي بعض الأوزان مثل ""فعال"" (جمال) تُفيد المبالغة."
ا,تأثيره في بنية الكلمة,قَالَ ، مَاء \ كَتَبَ = كَاتِب \ الذِي ، التِي,حرف الألف من الحروف الأساسية في اللغة العربية نظرًا لدوره الصوتي والدلالي والنحوي. فهو حرف مد يضيف طولًا صوتيًا، وقد يغيّر المعنى أو البنية الصرفية عند إضافته أو حذفه. في التصريف، قد يحل مكان الواو أو الياء، كما هو الحال في الأفعال المعتلة. في النحو، قد يظهر في الأسماء الموصولة أو يُستخدم للربط في بعض الصيغ. كما يؤثر في الوزن الشعري وفي الإيقاع اللغوي عمومًا.
ا,وظيفته الحرف من حيث الاشتقاق,جَمَال \ جَبَرَ = جَبَّار \ كَتَبَ → كِتَاب، كِتَابَة,"حرف الألف في اللغة العربية يمكن أن يكون له عدة وظائف من حيث الاشتقاق، ويعتمد ذلك على السياق الذي يأتي فيه. فقد يأتي للدلالة على المبالغة، كما في وزن ""فعال"" مثل ""جمال"" و""جبّار"" (من جبر) لإضافة معنى المبالغة. كما قد يكون حرفًا زائدًا في بعض الكلمات لتوسيع الجذر، مثل جذر ""كتب"" في ""كتاب"" و""كتابة""."
ا,الأوزان الصرفية التي يدخل فيها الحرف,عَلاَّمَة، فَرَّاشَة، كَتَبَ = كَاتِب,"حرف الألف يدخل في العديد من الأوزان الصرفية في اللغة العربية، مثل وزن ""فَعَّالَة"" الذي يُستخدم غالبًا لصياغة اسم الآلة أو المبالغة (علاّمة، فرّاشة)، إذ يدل هذا الوزن على أشياء أو أشخاص يتصفون بصفة معينة أو يؤدون فعلًا بشكل متكرر أو مبالغ فيه. كذلك في صيغة اسم الفاعل من الجذر الثلاثي لا تتم الصيغة إلا بوجود الألف، مثل ""كتب"" → ""كاتب""."
ط,الحرف من أصل الكلمة (الجذر),"طَعام من الطعم , طوفان من طوف , طارق من طرق",الحرف جزء أساسي من الجذر
ط,حرف زائد,"اعلى وزن افتعل : اصطبر من صبر , وزن انفعل : انفعل من طبع",عندما يدخل في أوزان صرفية
ط,من حروف الزيادة (في الأفعال المزيدة),*,لا تدخل في حروف الزيادة
ط,نوع الزيادة وأثرها,*,لا يوجد
ط,تأثيره في بنية الكلمة.,*,لا يوجد
ط,وظيفته الحرف من حيث الاشتقاق,*,لا يوجد له دور
ط,الأوزان الصرفية التي يدخل فيها الحرف,*,لا يوجد له دور
ظ,الحرف من أصل الكلمة (الجذر),ظرف، لفظ، نظر,الحرف أصلي
ظ,حرف زائد,*,لا يُستخدم كثيرًا كحرف زائد
ظ,من حروف الزيادة (في الأفعال المزيدة),*,ليس من حروف الزيادة
ظ,نوع الزيادة وأثرها,*,ليس له دور
ظ,تأثيره في بنية الكلمة.,*,ليس له تأثير على بنية الكلمة.
ظ,وظيفته الحرف من حيث الاشتقاق,*,ليس له وظيفة من حيث الاشتقاق
ظ,الأوزان الصرفية التي يدخل فيها الحرف,*,لا يدخل في الأوزان الصرفية